home,home_score,away,away_score,diff,home_win,id,year,week
PIT,13,TEN,10,3,1,2009091000,2009,1
ATL,19,MIA,7,12,1,2009091300,2009,1
BAL,38,KC,24,14,1,2009091301,2009,1
CAR,10,PHI,38,-28,0,2009091302,2009,1
CIN,7,DEN,12,-5,0,2009091303,2009,1
CLE,20,MIN,34,-14,0,2009091304,2009,1
HOU,7,NYJ,24,-17,0,2009091305,2009,1
IND,14,JAC,12,2,1,2009091306,2009,1
NO,45,DET,27,18,1,2009091307,2009,1
TB,21,DAL,34,-13,0,2009091308,2009,1
ARI,16,SF,20,-4,0,2009091309,2009,1
NYG,23,WAS,17,6,1,2009091310,2009,1
SEA,28,STL,0,28,1,2009091311,2009,1
GB,21,CHI,15,6,1,2009091312,2009,1
NE,25,BUF,24,1,1,2009091400,2009,1
OAK,20,SD,24,-4,0,2009091401,2009,1
ATL,28,CAR,20,8,1,2009092000,2009,2
DET,13,MIN,27,-14,0,2009092001,2009,2
GB,24,CIN,31,-7,0,2009092002,2009,2
JAC,17,ARI,31,-14,0,2009092003,2009,2
KC,10,OAK,13,-3,0,2009092004,2009,2
NYJ,16,NE,9,7,1,2009092005,2009,2
PHI,22,NO,48,-26,0,2009092006,2009,2
TEN,31,HOU,34,-3,0,2009092007,2009,2
WAS,9,STL,7,2,1,2009092008,2009,2
BUF,33,TB,20,13,1,2009092009,2009,2
SF,23,SEA,10,13,1,2009092010,2009,2
CHI,17,PIT,14,3,1,2009092011,2009,2
DEN,27,CLE,6,21,1,2009092012,2009,2
SD,26,BAL,31,-5,0,2009092013,2009,2
DAL,31,NYG,33,-2,0,2009092014,2009,2
MIA,23,IND,27,-4,0,2009092100,2009,2
BAL,34,CLE,3,31,1,2009092700,2009,3
CIN,23,PIT,20,3,1,2009092701,2009,3
DET,19,WAS,14,5,1,2009092702,2009,3
HOU,24,JAC,31,-7,0,2009092703,2009,3
MIN,27,SF,24,3,1,2009092704,2009,3
NE,26,ATL,10,16,1,2009092705,2009,3
PHI,34,KC,14,20,1,2009092706,2009,3
STL,17,GB,36,-19,0,2009092707,2009,3
TB,0,NYG,24,-24,0,2009092708,2009,3
BUF,7,NO,27,-20,0,2009092709,2009,3
SEA,19,CHI,25,-6,0,2009092710,2009,3
NYJ,24,TEN,17,7,1,2009092711,2009,3
OAK,3,DEN,23,-20,0,2009092712,2009,3
SD,23,MIA,13,10,1,2009092713,2009,3
ARI,10,IND,31,-21,0,2009092714,2009,3
DAL,21,CAR,7,14,1,2009092800,2009,3
CHI,48,DET,24,24,1,2009100400,2009,4
CLE,20,CIN,23,-3,0,2009100401,2009,4
HOU,29,OAK,6,23,1,2009100402,2009,4
IND,34,SEA,17,17,1,2009100403,2009,4
JAC,37,TEN,17,20,1,2009100404,2009,4
KC,16,NYG,27,-11,0,2009100405,2009,4
NE,27,BAL,21,6,1,2009100406,2009,4
WAS,16,TB,13,3,1,2009100407,2009,4
MIA,38,BUF,10,28,1,2009100408,2009,4
NO,24,NYJ,10,14,1,2009100409,2009,4
DEN,17,DAL,10,7,1,2009100410,2009,4
SF,35,STL,0,35,1,2009100411,2009,4
PIT,38,SD,28,10,1,2009100412,2009,4
MIN,30,GB,23,7,1,2009100500,2009,4
BAL,14,CIN,17,-3,0,2009101100,2009,5
BUF,3,CLE,6,-3,0,2009101101,2009,5
CAR,20,WAS,17,3,1,2009101102,2009,5
DET,20,PIT,28,-8,0,2009101103,2009,5
KC,20,DAL,26,-6,0,2009101104,2009,5
NYG,44,OAK,7,37,1,2009101105,2009,5
PHI,33,TB,14,19,1,2009101106,2009,5
STL,10,MIN,38,-28,0,2009101107,2009,5
SF,10,ATL,45,-35,0,2009101108,2009,5
ARI,28,HOU,21,7,1,2009101109,2009,5
DEN,20,NE,17,3,1,2009101110,2009,5
SEA,41,JAC,0,41,1,2009101111,2009,5
TEN,9,IND,31,-22,0,2009101112,2009,5
MIA,31,NYJ,27,4,1,2009101200,2009,5
CIN,17,HOU,28,-11,0,2009101800,2009,6
GB,26,DET,0,26,1,2009101801,2009,6
JAC,23,STL,20,3,1,2009101802,2009,6
MIN,33,BAL,31,2,1,2009101803,2009,6
NO,48,NYG,27,21,1,2009101804,2009,6
PIT,27,CLE,14,13,1,2009101805,2009,6
TB,21,CAR,28,-7,0,2009101806,2009,6
WAS,6,KC,14,-8,0,2009101807,2009,6
OAK,13,PHI,9,4,1,2009101808,2009,6
SEA,3,ARI,27,-24,0,2009101809,2009,6
NE,59,TEN,0,59,1,2009101810,2009,6
NYJ,13,BUF,16,-3,0,2009101811,2009,6
ATL,21,CHI,14,7,1,2009101812,2009,6
SD,23,DEN,34,-11,0,2009101900,2009,6
CIN,45,CHI,10,35,1,2009102500,2009,7
CLE,3,GB,31,-28,0,2009102501,2009,7
HOU,24,SF,21,3,1,2009102502,2009,7
KC,7,SD,37,-30,0,2009102503,2009,7
PIT,27,MIN,17,10,1,2009102504,2009,7
STL,6,IND,42,-36,0,2009102505,2009,7
TB,7,NE,35,-28,0,2009102506,2009,7
CAR,9,BUF,20,-11,0,2009102507,2009,7
OAK,0,NYJ,38,-38,0,2009102508,2009,7
DAL,37,ATL,21,16,1,2009102509,2009,7
MIA,34,NO,46,-12,0,2009102510,2009,7
NYG,17,ARI,24,-7,0,2009102511,2009,7
WAS,17,PHI,27,-10,0,2009102600,2009,7
BAL,30,DEN,7,23,1,2009110100,2009,8
BUF,10,HOU,31,-21,0,2009110101,2009,8
CHI,30,CLE,6,24,1,2009110102,2009,8
DAL,38,SEA,17,21,1,2009110103,2009,8
DET,10,STL,17,-7,0,2009110104,2009,8
GB,26,MIN,38,-12,0,2009110105,2009,8
IND,18,SF,14,4,1,2009110106,2009,8
NYJ,25,MIA,30,-5,0,2009110107,2009,8
SD,24,OAK,16,8,1,2009110108,2009,8
TEN,30,JAC,13,17,1,2009110109,2009,8
ARI,21,CAR,34,-13,0,2009110110,2009,8
PHI,40,NYG,17,23,1,2009110111,2009,8
NO,35,ATL,27,8,1,2009110200,2009,8
ATL,31,WAS,17,14,1,2009110800,2009,9
CHI,21,ARI,41,-20,0,2009110801,2009,9
CIN,17,BAL,7,10,1,2009110802,2009,9
IND,20,HOU,17,3,1,2009110803,2009,9
JAC,24,KC,21,3,1,2009110804,2009,9
NE,27,MIA,17,10,1,2009110805,2009,9
TB,38,GB,28,10,1,2009110806,2009,9
NO,30,CAR,20,10,1,2009110807,2009,9
SEA,32,DET,20,12,1,2009110808,2009,9
NYG,20,SD,21,-1,0,2009110809,2009,9
SF,27,TEN,34,-7,0,2009110810,2009,9
PHI,16,DAL,20,-4,0,2009110811,2009,9
DEN,10,PIT,28,-18,0,2009110900,2009,9
SF,10,CHI,6,4,1,2009111200,2009,10
CAR,28,ATL,19,9,1,2009111500,2009,10
MIA,25,TB,23,2,1,2009111501,2009,10
MIN,27,DET,10,17,1,2009111502,2009,10
NYJ,22,JAC,24,-2,0,2009111503,2009,10
PIT,12,CIN,18,-6,0,2009111504,2009,10
STL,23,NO,28,-5,0,2009111505,2009,10
TEN,41,BUF,17,24,1,2009111506,2009,10
WAS,27,DEN,17,10,1,2009111507,2009,10
OAK,10,KC,16,-6,0,2009111508,2009,10
ARI,31,SEA,20,11,1,2009111509,2009,10
GB,17,DAL,7,10,1,2009111510,2009,10
SD,31,PHI,23,8,1,2009111511,2009,10
IND,35,NE,34,1,1,2009111512,2009,10
CLE,0,BAL,16,-16,0,2009111600,2009,10
CAR,17,MIA,24,-7,0,2009111900,2009,11
BAL,15,IND,17,-2,0,2009112200,2009,11
DAL,7,WAS,6,1,1,2009112201,2009,11
DET,38,CLE,37,1,1,2009112202,2009,11
GB,30,SF,24,6,1,2009112203,2009,11
JAC,18,BUF,15,3,1,2009112204,2009,11
KC,27,PIT,24,3,1,2009112205,2009,11
MIN,35,SEA,9,26,1,2009112206,2009,11
NYG,34,ATL,31,3,1,2009112207,2009,11
TB,7,NO,38,-31,0,2009112208,2009,11
STL,13,ARI,21,-8,0,2009112209,2009,11
DEN,3,SD,32,-29,0,2009112210,2009,11
NE,31,NYJ,14,17,1,2009112211,2009,11
OAK,20,CIN,17,3,1,2009112212,2009,11
CHI,20,PHI,24,-4,0,2009112213,2009,11
HOU,17,TEN,20,-3,0,2009112300,2009,11
DET,12,GB,34,-22,0,2009112600,2009,12
DAL,24,OAK,7,17,1,2009112601,2009,12
DEN,26,NYG,6,20,1,2009112602,2009,12
ATL,20,TB,17,3,1,2009112900,2009,12
BUF,31,MIA,14,17,1,2009112901,2009,12
CIN,16,CLE,7,9,1,2009112902,2009,12
HOU,27,IND,35,-8,0,2009112903,2009,12
MIN,36,CHI,10,26,1,2009112904,2009,12
NYJ,17,CAR,6,11,1,2009112905,2009,12
PHI,27,WAS,24,3,1,2009112906,2009,12
STL,17,SEA,27,-10,0,2009112907,2009,12
TEN,20,ARI,17,3,1,2009112908,2009,12
SD,43,KC,14,29,1,2009112909,2009,12
SF,20,JAC,3,17,1,2009112910,2009,12
BAL,20,PIT,17,3,1,2009112911,2009,12
NO,38,NE,17,21,1,2009113000,2009,12
BUF,13,NYJ,19,-6,0,2009120300,2009,13
ATL,7,PHI,34,-27,0,2009120600,2009,13
CAR,16,TB,6,10,1,2009120601,2009,13
CHI,17,STL,9,8,1,2009120602,2009,13
CIN,23,DET,13,10,1,2009120603,2009,13
IND,27,TEN,17,10,1,2009120604,2009,13
JAC,23,HOU,18,5,1,2009120605,2009,13
KC,13,DEN,44,-31,0,2009120606,2009,13
PIT,24,OAK,27,-3,0,2009120607,2009,13
WAS,30,NO,33,-3,0,2009120608,2009,13
CLE,23,SD,30,-7,0,2009120609,2009,13
ARI,30,MIN,17,13,1,2009120610,2009,13
NYG,31,DAL,24,7,1,2009120611,2009,13
SEA,20,SF,17,3,1,2009120612,2009,13
MIA,22,NE,21,1,1,2009120613,2009,13
GB,27,BAL,14,13,1,2009120700,2009,13
CLE,13,PIT,6,7,1,2009121000,2009,14
ATL,23,NO,26,-3,0,2009121300,2009,14
BAL,48,DET,3,45,1,2009121301,2009,14
CHI,14,GB,21,-7,0,2009121302,2009,14
HOU,34,SEA,7,27,1,2009121303,2009,14
IND,28,DEN,16,12,1,2009121304,2009,14
JAC,10,MIA,14,-4,0,2009121305,2009,14
KC,10,BUF,16,-6,0,2009121306,2009,14
MIN,30,CIN,10,20,1,2009121307,2009,14
NE,20,CAR,10,10,1,2009121308,2009,14
TB,3,NYJ,26,-23,0,2009121309,2009,14
TEN,47,STL,7,40,1,2009121310,2009,14
OAK,13,WAS,34,-21,0,2009121311,2009,14
DAL,17,SD,20,-3,0,2009121312,2009,14
NYG,38,PHI,45,-7,0,2009121313,2009,14
SF,24,ARI,9,15,1,2009121400,2009,14
JAC,31,IND,35,-4,0,2009121700,2009,15
NO,17,DAL,24,-7,0,2009121900,2009,15
BAL,31,CHI,7,24,1,2009122000,2009,15
BUF,10,NE,17,-7,0,2009122001,2009,15
DET,24,ARI,31,-7,0,2009122002,2009,15
KC,34,CLE,41,-7,0,2009122003,2009,15
NYJ,7,ATL,10,-3,0,2009122004,2009,15
PHI,27,SF,13,14,1,2009122005,2009,15
PIT,37,GB,36,1,1,2009122006,2009,15
STL,13,HOU,16,-3,0,2009122007,2009,15
TEN,27,MIA,24,3,1,2009122008,2009,15
DEN,19,OAK,20,-1,0,2009122009,2009,15
SD,27,CIN,24,3,1,2009122010,2009,15
SEA,7,TB,24,-17,0,2009122011,2009,15
CAR,26,MIN,7,19,1,2009122012,2009,15
WAS,12,NYG,45,-33,0,2009122100,2009,15
TEN,17,SD,42,-25,0,2009122500,2009,16
ATL,31,BUF,3,28,1,2009122700,2009,16
CIN,17,KC,10,7,1,2009122701,2009,16
CLE,23,OAK,9,14,1,2009122702,2009,16
GB,48,SEA,10,38,1,2009122703,2009,16
MIA,20,HOU,27,-7,0,2009122704,2009,16
NYG,9,CAR,41,-32,0,2009122705,2009,16
NE,35,JAC,7,28,1,2009122706,2009,16
NO,17,TB,20,-3,0,2009122707,2009,16
PHI,30,DEN,27,3,1,2009122708,2009,16
PIT,23,BAL,20,3,1,2009122709,2009,16
ARI,31,STL,10,21,1,2009122710,2009,16
SF,20,DET,6,14,1,2009122711,2009,16
IND,15,NYJ,29,-14,0,2009122712,2009,16
WAS,0,DAL,17,-17,0,2009122713,2009,16
CHI,36,MIN,30,6,1,2009122800,2009,16
BUF,30,IND,7,23,1,2010010300,2009,17
CAR,23,NO,10,13,1,2010010301,2009,17
CLE,23,JAC,17,6,1,2010010302,2009,17
DAL,24,PHI,0,24,1,2010010303,2009,17
DET,23,CHI,37,-14,0,2010010304,2009,17
HOU,34,NE,27,7,1,2010010305,2009,17
MIA,24,PIT,30,-6,0,2010010306,2009,17
MIN,44,NYG,7,37,1,2010010307,2009,17
NYJ,37,CIN,0,37,1,2010010308,2009,17
STL,6,SF,28,-22,0,2010010309,2009,17
TB,10,ATL,20,-10,0,2010010310,2009,17
ARI,7,GB,33,-26,0,2010010311,2009,17
DEN,24,KC,44,-20,0,2010010312,2009,17
OAK,13,BAL,21,-8,0,2010010313,2009,17
SD,23,WAS,20,3,1,2010010314,2009,17
SEA,13,TEN,17,-4,0,2010010315,2009,17
NO,14,MIN,9,5,1,2010090900,2010,1
TB,17,CLE,14,3,1,2010091200,2010,1
BUF,10,MIA,15,-5,0,2010091201,2010,1
NE,38,CIN,24,14,1,2010091202,2010,1
HOU,34,IND,24,10,1,2010091203,2010,1
JAC,24,DEN,17,7,1,2010091204,2010,1
TEN,38,OAK,13,25,1,2010091205,2010,1
NYG,31,CAR,18,13,1,2010091206,2010,1
CHI,19,DET,14,5,1,2010091207,2010,1
STL,13,ARI,17,-4,0,2010091208,2010,1
PIT,15,ATL,9,6,1,2010091209,2010,1
PHI,20,GB,27,-7,0,2010091210,2010,1
SEA,31,SF,6,25,1,2010091211,2010,1
WAS,13,DAL,7,6,1,2010091212,2010,1
NYJ,9,BAL,10,-1,0,2010091300,2010,1
KC,21,SD,14,7,1,2010091301,2010,1
WAS,27,HOU,30,-3,0,2010091900,2010,2
GB,34,BUF,7,27,1,2010091901,2010,2
MIN,10,MIA,14,-4,0,2010091902,2010,2
CLE,14,KC,16,-2,0,2010091903,2010,2
TEN,11,PIT,19,-8,0,2010091904,2010,2
DAL,20,CHI,27,-7,0,2010091905,2010,2
DET,32,PHI,35,-3,0,2010091906,2010,2
ATL,41,ARI,7,34,1,2010091907,2010,2
CAR,7,TB,20,-13,0,2010091908,2010,2
DEN,31,SEA,14,17,1,2010091909,2010,2
OAK,16,STL,14,2,1,2010091910,2010,2
NYJ,28,NE,14,14,1,2010091911,2010,2
CIN,15,BAL,10,5,1,2010091912,2010,2
SD,38,JAC,13,25,1,2010091913,2010,2
IND,38,NYG,14,24,1,2010091914,2010,2
SF,22,NO,25,-3,0,2010092000,2010,2
NYG,10,TEN,29,-19,0,2010092600,2010,3
CAR,7,CIN,20,-13,0,2010092601,2010,3
TB,13,PIT,38,-25,0,2010092602,2010,3
NE,38,BUF,30,8,1,2010092603,2010,3
BAL,24,CLE,17,7,1,2010092604,2010,3
MIN,24,DET,10,14,1,2010092605,2010,3
NO,24,ATL,27,-3,0,2010092606,2010,3
STL,30,WAS,16,14,1,2010092607,2010,3
HOU,13,DAL,27,-14,0,2010092608,2010,3
KC,31,SF,10,21,1,2010092609,2010,3
JAC,3,PHI,28,-25,0,2010092610,2010,3
DEN,13,IND,27,-14,0,2010092611,2010,3
ARI,24,OAK,23,1,1,2010092612,2010,3
SEA,27,SD,20,7,1,2010092613,2010,3
MIA,23,NYJ,31,-8,0,2010092614,2010,3
CHI,20,GB,17,3,1,2010092700,2010,3
BUF,14,NYJ,38,-24,0,2010100300,2010,4
CLE,23,CIN,20,3,1,2010100301,2010,4
PIT,14,BAL,17,-3,0,2010100302,2010,4
TEN,20,DEN,26,-6,0,2010100303,2010,4
GB,28,DET,26,2,1,2010100304,2010,4
ATL,16,SF,14,2,1,2010100305,2010,4
NO,16,CAR,14,2,1,2010100306,2010,4
STL,20,SEA,3,17,1,2010100307,2010,4
JAC,31,IND,28,3,1,2010100308,2010,4
OAK,24,HOU,31,-7,0,2010100309,2010,4
PHI,12,WAS,17,-5,0,2010100310,2010,4
SD,41,ARI,10,31,1,2010100311,2010,4
NYG,17,CHI,3,14,1,2010100312,2010,4
MIA,14,NE,41,-27,0,2010100400,2010,4
BUF,26,JAC,36,-10,0,2010101000,2010,5
BAL,31,DEN,17,14,1,2010101001,2010,5
IND,19,KC,9,10,1,2010101002,2010,5
WAS,16,GB,13,3,1,2010101003,2010,5
DET,44,STL,6,38,1,2010101004,2010,5
CAR,6,CHI,23,-17,0,2010101005,2010,5
CIN,21,TB,24,-3,0,2010101006,2010,5
CLE,10,ATL,20,-10,0,2010101007,2010,5
HOU,10,NYG,34,-24,0,2010101008,2010,5
ARI,30,NO,20,10,1,2010101009,2010,5
DAL,27,TEN,34,-7,0,2010101010,2010,5
OAK,35,SD,27,8,1,2010101011,2010,5
SF,24,PHI,27,-3,0,2010101012,2010,5
NYJ,29,MIN,20,9,1,2010101100,2010,5
GB,20,MIA,23,-3,0,2010101700,2010,6
STL,20,SD,17,3,1,2010101701,2010,6
NE,23,BAL,20,3,1,2010101702,2010,6
PIT,28,CLE,10,18,1,2010101703,2010,6
HOU,35,KC,31,4,1,2010101704,2010,6
NYG,28,DET,20,8,1,2010101705,2010,6
PHI,31,ATL,17,14,1,2010101706,2010,6
CHI,20,SEA,23,-3,0,2010101707,2010,6
TB,6,NO,31,-25,0,2010101708,2010,6
DEN,20,NYJ,24,-4,0,2010101709,2010,6
SF,17,OAK,9,8,1,2010101710,2010,6
MIN,24,DAL,21,3,1,2010101711,2010,6
WAS,24,IND,27,-3,0,2010101712,2010,6
JAC,3,TEN,30,-27,0,2010101800,2010,6
ATL,39,CIN,32,7,1,2010102400,2010,7
MIA,22,PIT,23,-1,0,2010102401,2010,7
BAL,37,BUF,34,3,1,2010102402,2010,7
KC,42,JAC,20,22,1,2010102403,2010,7
NO,17,CLE,30,-13,0,2010102404,2010,7
CHI,14,WAS,17,-3,0,2010102405,2010,7
CAR,23,SF,20,3,1,2010102406,2010,7
TB,18,STL,17,1,1,2010102407,2010,7
TEN,37,PHI,19,18,1,2010102408,2010,7
SEA,22,ARI,10,12,1,2010102409,2010,7
SD,20,NE,23,-3,0,2010102410,2010,7
DEN,14,OAK,59,-45,0,2010102411,2010,7
GB,28,MIN,24,4,1,2010102412,2010,7
DAL,35,NYG,41,-6,0,2010102500,2010,7
SF,24,DEN,16,8,1,2010103100,2010,8
DAL,17,JAC,35,-18,0,2010103101,2010,8
CIN,14,MIA,22,-8,0,2010103102,2010,8
KC,13,BUF,10,3,1,2010103103,2010,8
DET,37,WAS,25,12,1,2010103104,2010,8
STL,20,CAR,10,10,1,2010103105,2010,8
NYJ,0,GB,9,-9,0,2010103106,2010,8
SD,33,TEN,25,8,1,2010103107,2010,8
NE,28,MIN,18,10,1,2010103108,2010,8
ARI,35,TB,38,-3,0,2010103109,2010,8
OAK,33,SEA,3,30,1,2010103110,2010,8
NO,20,PIT,10,10,1,2010103111,2010,8
IND,30,HOU,17,13,1,2010110100,2010,8
DET,20,NYJ,23,-3,0,2010110700,2010,9
BAL,26,MIA,10,16,1,2010110701,2010,9
CLE,34,NE,14,20,1,2010110702,2010,9
HOU,23,SD,29,-6,0,2010110703,2010,9
BUF,19,CHI,22,-3,0,2010110704,2010,9
MIN,27,ARI,24,3,1,2010110705,2010,9
ATL,27,TB,21,6,1,2010110706,2010,9
CAR,3,NO,34,-31,0,2010110707,2010,9
SEA,7,NYG,41,-34,0,2010110708,2010,9
PHI,26,IND,24,2,1,2010110709,2010,9
OAK,23,KC,20,3,1,2010110710,2010,9
GB,45,DAL,7,38,1,2010110711,2010,9
CIN,21,PIT,27,-6,0,2010110800,2010,9
ATL,26,BAL,21,5,1,2010111100,2010,10
MIA,29,TEN,17,12,1,2010111400,2010,10
CLE,20,NYJ,26,-6,0,2010111401,2010,10
IND,23,CIN,17,6,1,2010111402,2010,10
JAC,31,HOU,24,7,1,2010111403,2010,10
CHI,27,MIN,13,14,1,2010111404,2010,10
TB,31,CAR,16,15,1,2010111405,2010,10
BUF,14,DET,12,2,1,2010111406,2010,10
DEN,49,KC,29,20,1,2010111407,2010,10
NYG,20,DAL,33,-13,0,2010111408,2010,10
ARI,18,SEA,36,-18,0,2010111409,2010,10
SF,23,STL,20,3,1,2010111410,2010,10
PIT,26,NE,39,-13,0,2010111411,2010,10
WAS,28,PHI,59,-31,0,2010111500,2010,10
MIA,0,CHI,16,-16,0,2010111800,2010,11
CAR,13,BAL,37,-24,0,2010112100,2010,11
NYJ,30,HOU,27,3,1,2010112101,2010,11
CIN,31,BUF,49,-18,0,2010112102,2010,11
PIT,35,OAK,3,32,1,2010112103,2010,11
JAC,24,CLE,20,4,1,2010112104,2010,11
DAL,35,DET,19,16,1,2010112105,2010,11
MIN,3,GB,31,-28,0,2010112106,2010,11
NO,34,SEA,19,15,1,2010112107,2010,11
TEN,16,WAS,19,-3,0,2010112108,2010,11
KC,31,ARI,13,18,1,2010112109,2010,11
STL,17,ATL,34,-17,0,2010112110,2010,11
SF,0,TB,21,-21,0,2010112111,2010,11
NE,31,IND,28,3,1,2010112112,2010,11
PHI,27,NYG,17,10,1,2010112113,2010,11
SD,35,DEN,14,21,1,2010112200,2010,11
DET,24,NE,45,-21,0,2010112500,2010,12
DAL,27,NO,30,-3,0,2010112501,2010,12
NYJ,26,CIN,10,16,1,2010112502,2010,12
NYG,24,JAC,20,4,1,2010112800,2010,12
BUF,16,PIT,19,-3,0,2010112801,2010,12
HOU,20,TEN,0,20,1,2010112802,2010,12
WAS,13,MIN,17,-4,0,2010112803,2010,12
CHI,31,PHI,26,5,1,2010112804,2010,12
ATL,20,GB,17,3,1,2010112805,2010,12
BAL,17,TB,10,7,1,2010112806,2010,12
CLE,24,CAR,23,1,1,2010112807,2010,12
SEA,24,KC,42,-18,0,2010112808,2010,12
OAK,17,MIA,33,-16,0,2010112809,2010,12
DEN,33,STL,36,-3,0,2010112810,2010,12
IND,14,SD,36,-22,0,2010112811,2010,12
ARI,6,SF,27,-21,0,2010112900,2010,12
PHI,34,HOU,24,10,1,2010120200,2010,13
MIN,38,BUF,14,24,1,2010120500,2010,13
MIA,10,CLE,13,-3,0,2010120501,2010,13
TEN,6,JAC,17,-11,0,2010120502,2010,13
KC,10,DEN,6,4,1,2010120503,2010,13
NYG,31,WAS,7,24,1,2010120504,2010,13
DET,20,CHI,24,-4,0,2010120505,2010,13
GB,34,SF,16,18,1,2010120506,2010,13
TB,24,ATL,28,-4,0,2010120507,2010,13
CIN,30,NO,34,-4,0,2010120508,2010,13
SD,13,OAK,28,-15,0,2010120509,2010,13
IND,35,DAL,38,-3,0,2010120510,2010,13
ARI,6,STL,19,-13,0,2010120511,2010,13
SEA,31,CAR,14,17,1,2010120512,2010,13
BAL,10,PIT,13,-3,0,2010120513,2010,13
NE,45,NYJ,3,42,1,2010120600,2010,13
TEN,28,IND,30,-2,0,2010120900,2010,14
CHI,7,NE,36,-29,0,2010121200,2010,14
BUF,13,CLE,6,7,1,2010121201,2010,14
PIT,23,CIN,7,16,1,2010121202,2010,14
JAC,38,OAK,31,7,1,2010121203,2010,14
WAS,16,TB,17,-1,0,2010121204,2010,14
DET,7,GB,3,4,1,2010121205,2010,14
CAR,10,ATL,31,-21,0,2010121207,2010,14
NO,31,STL,13,18,1,2010121208,2010,14
SF,40,SEA,21,19,1,2010121209,2010,14
NYJ,6,MIA,10,-4,0,2010121210,2010,14
ARI,43,DEN,13,30,1,2010121211,2010,14
