home,home_score,away,away_score,diff,home_win,id,year,week
SD,31,KC,0,31,1,2010121212,2010,14
DAL,27,PHI,30,-3,0,2010121213,2010,14
HOU,28,BAL,34,-6,0,2010121300,2010,14
MIN,3,NYG,21,-18,0,2010121301,2010,14
SD,34,SF,7,27,1,2010121600,2010,15
STL,13,KC,27,-14,0,2010121900,2010,15
MIA,14,BUF,17,-3,0,2010121901,2010,15
CIN,19,CLE,17,2,1,2010121902,2010,15
IND,34,JAC,24,10,1,2010121903,2010,15
TEN,31,HOU,17,14,1,2010121904,2010,15
DAL,33,WAS,30,3,1,2010121905,2010,15
NYG,31,PHI,38,-7,0,2010121906,2010,15
CAR,19,ARI,12,7,1,2010121907,2010,15
TB,20,DET,23,-3,0,2010121908,2010,15
BAL,30,NO,24,6,1,2010121909,2010,15
SEA,18,ATL,34,-16,0,2010121910,2010,15
PIT,17,NYJ,22,-5,0,2010121911,2010,15
OAK,39,DEN,23,16,1,2010121912,2010,15
NE,31,GB,27,4,1,2010121913,2010,15
MIN,14,CHI,40,-26,0,2010122000,2010,15
PIT,27,CAR,3,24,1,2010122300,2010,16
ARI,27,DAL,26,1,1,2010122500,2010,16
CHI,38,NYJ,34,4,1,2010122600,2010,16
BUF,3,NE,34,-31,0,2010122601,2010,16
CLE,10,BAL,20,-10,0,2010122602,2010,16
KC,34,TEN,14,20,1,2010122603,2010,16
TB,38,SEA,15,23,1,2010122605,2010,16
STL,25,SF,17,8,1,2010122606,2010,16
MIA,27,DET,34,-7,0,2010122607,2010,16
JAC,17,WAS,20,-3,0,2010122608,2010,16
DEN,24,HOU,23,1,1,2010122609,2010,16
OAK,26,IND,31,-5,0,2010122610,2010,16
GB,45,NYG,17,28,1,2010122611,2010,16
CIN,34,SD,20,14,1,2010122612,2010,16
ATL,14,NO,17,-3,0,2010122700,2010,16
PHI,14,MIN,24,-10,0,2010122800,2010,16
NE,38,MIA,7,31,1,2011010200,2010,17
NYJ,38,BUF,7,31,1,2011010201,2010,17
BAL,13,CIN,7,6,1,2011010202,2010,17
CLE,9,PIT,41,-32,0,2011010203,2010,17
HOU,34,JAC,17,17,1,2011010204,2010,17
IND,23,TEN,20,3,1,2011010205,2010,17
KC,10,OAK,31,-21,0,2011010206,2010,17
PHI,13,DAL,14,-1,0,2011010207,2010,17
WAS,14,NYG,17,-3,0,2011010208,2010,17
DET,20,MIN,13,7,1,2011010209,2010,17
GB,10,CHI,3,7,1,2011010210,2010,17
ATL,31,CAR,10,21,1,2011010211,2010,17
NO,13,TB,23,-10,0,2011010212,2010,17
DEN,28,SD,33,-5,0,2011010213,2010,17
SF,38,ARI,7,31,1,2011010214,2010,17
SEA,16,STL,6,10,1,2011010215,2010,17
GB,42,NO,34,8,1,2011090800,2011,1
BAL,35,PIT,7,28,1,2011091100,2011,1
CLE,17,CIN,27,-10,0,2011091101,2011,1
HOU,34,IND,7,27,1,2011091102,2011,1
JAC,16,TEN,14,2,1,2011091103,2011,1
KC,7,BUF,41,-34,0,2011091104,2011,1
CHI,30,ATL,12,18,1,2011091105,2011,1
TB,20,DET,27,-7,0,2011091106,2011,1
STL,13,PHI,31,-18,0,2011091107,2011,1
WAS,28,NYG,14,14,1,2011091108,2011,1
ARI,28,CAR,21,7,1,2011091109,2011,1
SF,33,SEA,17,16,1,2011091110,2011,1
SD,24,MIN,17,7,1,2011091111,2011,1
NYJ,27,DAL,24,3,1,2011091112,2011,1
MIA,24,NE,38,-14,0,2011091200,2011,1
DEN,20,OAK,23,-3,0,2011091201,2011,1
DET,48,KC,3,45,1,2011091800,2011,2
BUF,38,OAK,35,3,1,2011091801,2011,2
TEN,26,BAL,13,13,1,2011091802,2011,2
NYJ,32,JAC,3,29,1,2011091803,2011,2
IND,19,CLE,27,-8,0,2011091804,2011,2
WAS,22,ARI,21,1,1,2011091805,2011,2
MIN,20,TB,24,-4,0,2011091806,2011,2
CAR,23,GB,30,-7,0,2011091807,2011,2
NO,30,CHI,13,17,1,2011091808,2011,2
PIT,24,SEA,0,24,1,2011091809,2011,2
SF,24,DAL,27,-3,0,2011091810,2011,2
NE,35,SD,21,14,1,2011091811,2011,2
DEN,24,CIN,22,2,1,2011091812,2011,2
MIA,13,HOU,23,-10,0,2011091813,2011,2
ATL,35,PHI,31,4,1,2011091814,2011,2
NYG,28,STL,16,12,1,2011091900,2011,2
CAR,16,JAC,10,6,1,2011092500,2011,3
NO,40,HOU,33,7,1,2011092501,2011,3
BUF,34,NE,31,3,1,2011092502,2011,3
CLE,17,MIA,16,1,1,2011092503,2011,3
TEN,17,DEN,14,3,1,2011092504,2011,3
PHI,16,NYG,29,-13,0,2011092505,2011,3
MIN,23,DET,26,-3,0,2011092506,2011,3
CIN,8,SF,13,-5,0,2011092507,2011,3
OAK,34,NYJ,24,10,1,2011092508,2011,3
SD,20,KC,17,3,1,2011092509,2011,3
STL,7,BAL,37,-30,0,2011092510,2011,3
CHI,17,GB,27,-10,0,2011092511,2011,3
SEA,13,ARI,10,3,1,2011092512,2011,3
TB,16,ATL,13,3,1,2011092513,2011,3
IND,20,PIT,23,-3,0,2011092514,2011,3
DAL,18,WAS,16,2,1,2011092600,2011,3
CIN,23,BUF,20,3,1,2011100200,2011,4
CLE,13,TEN,31,-18,0,2011100201,2011,4
HOU,17,PIT,10,7,1,2011100202,2011,4
DAL,30,DET,34,-4,0,2011100203,2011,4
PHI,23,SF,24,-1,0,2011100204,2011,4
CHI,34,CAR,29,5,1,2011100205,2011,4
STL,10,WAS,17,-7,0,2011100206,2011,4
JAC,10,NO,23,-13,0,2011100207,2011,4
KC,22,MIN,17,5,1,2011100208,2011,4
ARI,27,NYG,31,-4,0,2011100209,2011,4
SEA,28,ATL,30,-2,0,2011100210,2011,4
GB,49,DEN,23,26,1,2011100211,2011,4
OAK,19,NE,31,-12,0,2011100212,2011,4
SD,26,MIA,16,10,1,2011100213,2011,4
BAL,34,NYJ,17,17,1,2011100214,2011,4
TB,24,IND,17,7,1,2011100300,2011,4
PIT,38,TEN,17,21,1,2011100900,2011,5
HOU,20,OAK,25,-5,0,2011100901,2011,5
IND,24,KC,28,-4,0,2011100902,2011,5
JAC,20,CIN,30,-10,0,2011100903,2011,5
NYG,25,SEA,36,-11,0,2011100904,2011,5
MIN,34,ARI,10,24,1,2011100905,2011,5
CAR,27,NO,30,-3,0,2011100906,2011,5
BUF,31,PHI,24,7,1,2011100907,2011,5
SF,48,TB,3,45,1,2011100908,2011,5
NE,30,NYJ,21,9,1,2011100909,2011,5
DEN,24,SD,29,-5,0,2011100910,2011,5
ATL,14,GB,25,-11,0,2011100911,2011,5
DET,24,CHI,13,11,1,2011101000,2011,5
NYG,27,BUF,24,3,1,2011101600,2011,6
CIN,27,IND,17,10,1,2011101601,2011,6
PIT,17,JAC,13,4,1,2011101602,2011,6
WAS,13,PHI,20,-7,0,2011101603,2011,6
DET,19,SF,25,-6,0,2011101604,2011,6
GB,24,STL,3,21,1,2011101605,2011,6
ATL,31,CAR,17,14,1,2011101606,2011,6
OAK,24,CLE,17,7,1,2011101607,2011,6
BAL,29,HOU,14,15,1,2011101608,2011,6
TB,26,NO,20,6,1,2011101609,2011,6
NE,20,DAL,16,4,1,2011101610,2011,6
CHI,39,MIN,10,29,1,2011101611,2011,6
NYJ,24,MIA,6,18,1,2011101700,2011,6
MIA,15,DEN,18,-3,0,2011102300,2011,7
NYJ,27,SD,21,6,1,2011102301,2011,7
TEN,7,HOU,41,-34,0,2011102302,2011,7
DET,16,ATL,23,-7,0,2011102303,2011,7
CAR,33,WAS,20,13,1,2011102304,2011,7
TB,18,CHI,24,-6,0,2011102305,2011,7
CLE,6,SEA,3,3,1,2011102306,2011,7
ARI,20,PIT,32,-12,0,2011102307,2011,7
OAK,0,KC,28,-28,0,2011102308,2011,7
MIN,27,GB,33,-6,0,2011102309,2011,7
DAL,34,STL,7,27,1,2011102310,2011,7
NO,62,IND,7,55,1,2011102311,2011,7
JAC,12,BAL,7,5,1,2011102400,2011,7
NYG,20,MIA,17,3,1,2011103000,2011,8
HOU,24,JAC,14,10,1,2011103001,2011,8
TEN,27,IND,10,17,1,2011103002,2011,8
CAR,21,MIN,24,-3,0,2011103003,2011,8
STL,31,NO,21,10,1,2011103004,2011,8
BAL,30,ARI,27,3,1,2011103005,2011,8
DEN,10,DET,45,-35,0,2011103006,2011,8
BUF,23,WAS,0,23,1,2011103007,2011,8
PIT,25,NE,17,8,1,2011103008,2011,8
SF,20,CLE,10,10,1,2011103009,2011,8
SEA,12,CIN,34,-22,0,2011103010,2011,8
PHI,34,DAL,7,27,1,2011103011,2011,8
KC,23,SD,20,3,1,2011103100,2011,8
BUF,11,NYJ,27,-16,0,2011110600,2011,9
HOU,30,CLE,12,18,1,2011110601,2011,9
KC,3,MIA,31,-28,0,2011110602,2011,9
DAL,23,SEA,13,10,1,2011110603,2011,9
WAS,11,SF,19,-8,0,2011110604,2011,9
NO,27,TB,16,11,1,2011110605,2011,9
IND,7,ATL,31,-24,0,2011110606,2011,9
OAK,24,DEN,38,-14,0,2011110607,2011,9
TEN,17,CIN,24,-7,0,2011110608,2011,9
NE,20,NYG,24,-4,0,2011110609,2011,9
SD,38,GB,45,-7,0,2011110610,2011,9
ARI,19,STL,13,6,1,2011110611,2011,9
PIT,20,BAL,23,-3,0,2011110612,2011,9
PHI,24,CHI,30,-6,0,2011110700,2011,9
SD,17,OAK,24,-7,0,2011111000,2011,10
DAL,44,BUF,7,37,1,2011111300,2011,10
CAR,3,TEN,30,-27,0,2011111301,2011,10
TB,9,HOU,37,-28,0,2011111302,2011,10
CIN,17,PIT,24,-7,0,2011111303,2011,10
IND,3,JAC,17,-14,0,2011111304,2011,10
KC,10,DEN,17,-7,0,2011111305,2011,10
PHI,17,ARI,21,-4,0,2011111306,2011,10
CHI,37,DET,13,24,1,2011111307,2011,10
ATL,23,NO,26,-3,0,2011111308,2011,10
MIA,20,WAS,9,11,1,2011111309,2011,10
CLE,12,STL,13,-1,0,2011111310,2011,10
SEA,22,BAL,17,5,1,2011111311,2011,10
SF,27,NYG,20,7,1,2011111312,2011,10
NYJ,16,NE,37,-21,0,2011111313,2011,10
GB,45,MIN,7,38,1,2011111400,2011,10
DEN,17,NYJ,13,4,1,2011111700,2011,11
MIN,21,OAK,27,-6,0,2011112000,2011,11
ATL,23,TEN,17,6,1,2011112001,2011,11
MIA,35,BUF,8,27,1,2011112002,2011,11
CLE,14,JAC,10,4,1,2011112003,2011,11
BAL,31,CIN,24,7,1,2011112004,2011,11
WAS,24,DAL,27,-3,0,2011112005,2011,11
DET,49,CAR,35,14,1,2011112006,2011,11
GB,35,TB,26,9,1,2011112007,2011,11
SF,23,ARI,7,16,1,2011112008,2011,11
STL,7,SEA,24,-17,0,2011112009,2011,11
CHI,31,SD,20,11,1,2011112010,2011,11
NYG,10,PHI,17,-7,0,2011112011,2011,11
NE,34,KC,3,31,1,2011112100,2011,11
DET,15,GB,27,-12,0,2011112400,2011,12
DAL,20,MIA,19,1,1,2011112401,2011,12
BAL,16,SF,6,10,1,2011112402,2011,12
NYJ,28,BUF,24,4,1,2011112700,2011,12
CIN,23,CLE,20,3,1,2011112701,2011,12
JAC,13,HOU,20,-7,0,2011112702,2011,12
ATL,24,MIN,14,10,1,2011112703,2011,12
STL,20,ARI,23,-3,0,2011112704,2011,12
IND,19,CAR,27,-8,0,2011112705,2011,12
TEN,23,TB,17,6,1,2011112706,2011,12
SEA,17,WAS,23,-6,0,2011112707,2011,12
OAK,25,CHI,20,5,1,2011112708,2011,12
PHI,20,NE,38,-18,0,2011112709,2011,12
SD,13,DEN,16,-3,0,2011112710,2011,12
KC,9,PIT,13,-4,0,2011112711,2011,12
NO,49,NYG,24,25,1,2011112800,2011,12
SEA,31,PHI,14,17,1,2011120100,2011,13
WAS,19,NYJ,34,-15,0,2011120400,2011,13
CHI,3,KC,10,-7,0,2011120401,2011,13
BUF,17,TEN,23,-6,0,2011120402,2011,13
MIA,34,OAK,14,20,1,2011120403,2011,13
CLE,10,BAL,24,-14,0,2011120404,2011,13
PIT,35,CIN,7,28,1,2011120405,2011,13
NO,31,DET,17,14,1,2011120406,2011,13
TB,19,CAR,38,-19,0,2011120407,2011,13
HOU,17,ATL,10,7,1,2011120408,2011,13
MIN,32,DEN,35,-3,0,2011120409,2011,13
NYG,35,GB,38,-3,0,2011120410,2011,13
ARI,19,DAL,13,6,1,2011120411,2011,13
SF,26,STL,0,26,1,2011120412,2011,13
NE,31,IND,24,7,1,2011120413,2011,13
JAC,14,SD,38,-24,0,2011120500,2011,13
PIT,14,CLE,3,11,1,2011120800,2011,14
WAS,27,NE,34,-7,0,2011121100,2011,14
GB,46,OAK,16,30,1,2011121101,2011,14
NYJ,37,KC,10,27,1,2011121102,2011,14
CIN,19,HOU,20,-1,0,2011121103,2011,14
BAL,24,IND,10,14,1,2011121104,2011,14
DET,34,MIN,28,6,1,2011121105,2011,14
CAR,23,ATL,31,-8,0,2011121106,2011,14
MIA,10,PHI,26,-16,0,2011121107,2011,14
JAC,41,TB,14,27,1,2011121108,2011,14
TEN,17,NO,22,-5,0,2011121109,2011,14
ARI,21,SF,19,2,1,2011121110,2011,14
DEN,13,CHI,10,3,1,2011121111,2011,14
SD,37,BUF,10,27,1,2011121112,2011,14
DAL,34,NYG,37,-3,0,2011121113,2011,14
SEA,30,STL,13,17,1,2011121200,2011,14
ATL,41,JAC,14,27,1,2011121500,2011,15
TB,15,DAL,31,-16,0,2011121700,2011,15
STL,13,CIN,20,-7,0,2011121800,2011,15
BUF,23,MIA,30,-7,0,2011121801,2011,15
IND,27,TEN,13,14,1,2011121802,2011,15
NYG,10,WAS,23,-13,0,2011121803,2011,15
CHI,14,SEA,38,-24,0,2011121804,2011,15
MIN,20,NO,42,-22,0,2011121805,2011,15
HOU,13,CAR,28,-15,0,2011121806,2011,15
KC,19,GB,14,5,1,2011121807,2011,15
OAK,27,DET,28,-1,0,2011121808,2011,15
PHI,45,NYJ,19,26,1,2011121809,2011,15
ARI,20,CLE,17,3,1,2011121810,2011,15
DEN,23,NE,41,-18,0,2011121811,2011,15
SD,34,BAL,14,20,1,2011121812,2011,15
SF,20,PIT,3,17,1,2011121900,2011,15
IND,19,HOU,16,3,1,2011122200,2011,16
BUF,40,DEN,14,26,1,2011122400,2011,16
NE,27,MIA,24,3,1,2011122401,2011,16
BAL,20,CLE,14,6,1,2011122402,2011,16
TEN,23,JAC,17,6,1,2011122403,2011,16
KC,13,OAK,16,-3,0,2011122404,2011,16
NYJ,14,NYG,29,-15,0,2011122405,2011,16
WAS,26,MIN,33,-7,0,2011122406,2011,16
CAR,48,TB,16,32,1,2011122407,2011,16
CIN,23,ARI,16,7,1,2011122408,2011,16
PIT,27,STL,0,27,1,2011122409,2011,16
DET,38,SD,10,28,1,2011122410,2011,16
DAL,7,PHI,20,-13,0,2011122411,2011,16
SEA,17,SF,19,-2,0,2011122412,2011,16
GB,35,CHI,21,14,1,2011122500,2011,16
NO,45,ATL,16,29,1,2011122600,2011,16
MIA,19,NYJ,17,2,1,2012010100,2011,17
NE,49,BUF,21,28,1,2012010101,2011,17
CIN,16,BAL,24,-8,0,2012010102,2011,17
CLE,9,PIT,13,-4,0,2012010103,2011,17
HOU,22,TEN,23,-1,0,2012010104,2011,17
JAC,19,IND,13,6,1,2012010105,2011,17
NYG,31,DAL,14,17,1,2012010106,2011,17
PHI,34,WAS,10,24,1,2012010107,2011,17
GB,45,DET,41,4,1,2012010108,2011,17
MIN,13,CHI,17,-4,0,2012010109,2011,17
ATL,45,TB,24,21,1,2012010110,2011,17
NO,45,CAR,17,28,1,2012010111,2011,17
STL,27,SF,34,-7,0,2012010112,2011,17
DEN,3,KC,7,-4,0,2012010113,2011,17
OAK,26,SD,38,-12,0,2012010114,2011,17
ARI,23,SEA,20,3,1,2012010115,2011,17
NYG,17,DAL,24,-7,0,2012090500,2012,1
CHI,41,IND,21,20,1,2012090900,2012,1
MIN,26,JAC,23,3,1,2012090901,2012,1
NYJ,48,BUF,28,20,1,2012090902,2012,1
HOU,30,MIA,10,20,1,2012090903,2012,1
TEN,13,NE,34,-21,0,2012090904,2012,1
DET,27,STL,23,4,1,2012090905,2012,1
NO,32,WAS,40,-8,0,2012090906,2012,1
CLE,16,PHI,17,-1,0,2012090907,2012,1
KC,24,ATL,40,-16,0,2012090908,2012,1
GB,22,SF,30,-8,0,2012090909,2012,1
ARI,20,SEA,16,4,1,2012090910,2012,1
TB,16,CAR,10,6,1,2012090911,2012,1
DEN,31,PIT,19,12,1,2012090912,2012,1
BAL,44,CIN,13,31,1,2012091000,2012,1
OAK,14,SD,22,-8,0,2012091001,2012,1
GB,23,CHI,10,13,1,2012091300,2012,2
NYG,41,TB,34,7,1,2012091600,2012,2
CAR,35,NO,27,8,1,2012091601,2012,2
NE,18,ARI,20,-2,0,2012091602,2012,2
IND,23,MIN,20,3,1,2012091603,2012,2
PHI,24,BAL,23,1,1,2012091604,2012,2
BUF,35,KC,17,18,1,2012091605,2012,2
CIN,34,CLE,27,7,1,2012091606,2012,2
JAC,7,HOU,27,-20,0,2012091607,2012,2
SEA,27,DAL,7,20,1,2012091608,2012,2
STL,31,WAS,28,3,1,2012091609,2012,2
PIT,27,NYJ,10,17,1,2012091610,2012,2
SD,38,TEN,10,28,1,2012091611,2012,2
MIA,35,OAK,13,22,1,2012091612,2012,2
SF,27,DET,19,8,1,2012091613,2012,2
ATL,27,DEN,21,6,1,2012091700,2012,2
CAR,7,NYG,36,-29,0,2012092000,2012,3
DAL,16,TB,10,6,1,2012092300,2012,3
CHI,23,STL,6,17,1,2012092301,2012,3
MIN,24,SF,13,11,1,2012092302,2012,3
TEN,44,DET,41,3,1,2012092303,2012,3
WAS,31,CIN,38,-7,0,2012092304,2012,3
NO,24,KC,27,-3,0,2012092305,2012,3
MIA,20,NYJ,23,-3,0,2012092306,2012,3
CLE,14,BUF,24,-10,0,2012092307,2012,3
IND,17,JAC,22,-5,0,2012092308,2012,3
ARI,27,PHI,6,21,1,2012092309,2012,3
SD,3,ATL,27,-24,0,2012092310,2012,3
DEN,25,HOU,31,-6,0,2012092311,2012,3
OAK,34,PIT,31,3,1,2012092312,2012,3
BAL,31,NE,30,1,1,2012092313,2012,3
SEA,14,GB,12,2,1,2012092400,2012,3
BAL,23,CLE,16,7,1,2012092700,2012,4
BUF,28,NE,52,-24,0,2012093000,2012,4
HOU,38,TEN,14,24,1,2012093001,2012,4
KC,20,SD,37,-17,0,2012093002,2012,4
DET,13,MIN,20,-7,0,2012093003,2012,4
ATL,30,CAR,28,2,1,2012093004,2012,4
STL,19,SEA,13,6,1,2012093005,2012,4
NYJ,0,SF,34,-34,0,2012093006,2012,4
ARI,24,MIA,21,3,1,2012093007,2012,4
DEN,37,OAK,6,31,1,2012093008,2012,4
JAC,10,CIN,27,-17,0,2012093009,2012,4
GB,28,NO,27,1,1,2012093010,2012,4
TB,22,WAS,24,-2,0,2012093011,2012,4
PHI,19,NYG,17,2,1,2012093012,2012,4
DAL,18,CHI,34,-16,0,2012100100,2012,4
STL,17,ARI,3,14,1,2012100400,2012,5
WAS,17,ATL,24,-7,0,2012100700,2012,5
PIT,16,PHI,14,2,1,2012100701,2012,5
IND,30,GB,27,3,1,2012100702,2012,5
NYG,41,CLE,27,14,1,2012100703,2012,5
MIN,30,TEN,7,23,1,2012100704,2012,5
CIN,13,MIA,17,-4,0,2012100705,2012,5
KC,6,BAL,9,-3,0,2012100706,2012,5
CAR,12,SEA,16,-4,0,2012100707,2012,5
JAC,3,CHI,41,-38,0,2012100708,2012,5
NE,31,DEN,21,10,1,2012100709,2012,5
SF,45,BUF,3,42,1,2012100710,2012,5
NO,31,SD,24,7,1,2012100711,2012,5
NYJ,17,HOU,23,-6,0,2012100800,2012,5
TEN,26,PIT,23,3,1,2012101100,2012,6
ATL,23,OAK,20,3,1,2012101400,2012,6
TB,38,KC,10,28,1,2012101401,2012,6
NYJ,35,IND,9,26,1,2012101402,2012,6
CLE,34,CIN,24,10,1,2012101403,2012,6
PHI,23,DET,26,-3,0,2012101404,2012,6
MIA,17,STL,14,3,1,2012101405,2012,6
BAL,31,DAL,29,2,1,2012101406,2012,6
ARI,16,BUF,19,-3,0,2012101407,2012,6
SEA,24,NE,23,1,1,2012101408,2012,6
SF,3,NYG,26,-23,0,2012101409,2012,6
WAS,38,MIN,26,12,1,2012101410,2012,6
HOU,24,GB,42,-18,0,2012101411,2012,6
SD,24,DEN,35,-11,0,2012101500,2012,6
SF,13,SEA,6,7,1,2012101800,2012,7
NYG,27,WAS,23,4,1,2012102100,2012,7
MIN,21,ARI,14,7,1,2012102101,2012,7
CAR,14,DAL,19,-5,0,2012102102,2012,7
TB,28,NO,35,-7,0,2012102103,2012,7
STL,20,GB,30,-10,0,2012102104,2012,7
HOU,43,BAL,13,30,1,2012102105,2012,7
IND,17,CLE,13,4,1,2012102106,2012,7
BUF,34,TEN,35,-1,0,2012102107,2012,7
NE,29,NYJ,26,3,1,2012102108,2012,7
OAK,26,JAC,23,3,1,2012102109,2012,7
CIN,17,PIT,24,-7,0,2012102110,2012,7
CHI,13,DET,7,6,1,2012102200,2012,7
MIN,17,TB,36,-19,0,2012102500,2012,8
GB,24,JAC,15,9,1,2012102800,2012,8
NYJ,9,MIA,30,-21,0,2012102801,2012,8
CLE,7,SD,6,1,1,2012102802,2012,8
TEN,13,IND,19,-6,0,2012102803,2012,8
STL,7,NE,45,-38,0,2012102804,2012,8
PHI,17,ATL,30,-13,0,2012102805,2012,8
CHI,23,CAR,22,1,1,2012102806,2012,8
DET,28,SEA,24,4,1,2012102807,2012,8
PIT,27,WAS,12,15,1,2012102808,2012,8
KC,16,OAK,26,-10,0,2012102809,2012,8
DAL,24,NYG,29,-5,0,2012102810,2012,8
DEN,34,NO,14,20,1,2012102811,2012,8
ARI,3,SF,24,-21,0,2012102900,2012,8
SD,31,KC,13,18,1,2012110100,2012,9
WAS,13,CAR,21,-8,0,2012110400,2012,9
GB,31,ARI,17,14,1,2012110401,2012,9
JAC,14,DET,31,-17,0,2012110402,2012,9
TEN,20,CHI,51,-31,0,2012110403,2012,9
CIN,23,DEN,31,-8,0,2012110404,2012,9
CLE,15,BAL,25,-10,0,2012110405,2012,9
HOU,21,BUF,9,12,1,2012110406,2012,9
IND,23,MIA,20,3,1,2012110407,2012,9
SEA,30,MIN,20,10,1,2012110408,2012,9
OAK,32,TB,42,-10,0,2012110409,2012,9
NYG,20,PIT,24,-4,0,2012110410,2012,9
ATL,19,DAL,13,6,1,2012110411,2012,9
NO,28,PHI,13,15,1,2012110500,2012,9
JAC,10,IND,27,-17,0,2012110800,2012,10
CAR,14,DEN,36,-22,0,2012111100,2012,10
TB,34,SD,24,10,1,2012111101,2012,10
MIA,3,TEN,37,-34,0,2012111102,2012,10
NE,37,BUF,31,6,1,2012111103,2012,10
BAL,55,OAK,20,35,1,2012111104,2012,10
CIN,31,NYG,13,18,1,2012111105,2012,10
NO,31,ATL,27,4,1,2012111106,2012,10
MIN,34,DET,24,10,1,2012111107,2012,10
SEA,28,NYJ,7,21,1,2012111108,2012,10
PHI,23,DAL,38,-15,0,2012111109,2012,10
SF,24,STL,24,0,0,2012111110,2012,10
CHI,6,HOU,13,-7,0,2012111111,2012,10
PIT,16,KC,13,3,1,2012111200,2012,10
BUF,19,MIA,14,5,1,2012111500,2012,11
WAS,31,PHI,6,25,1,2012111800,2012,11
DET,20,GB,24,-4,0,2012111801,2012,11
ATL,23,ARI,19,4,1,2012111802,2012,11
CAR,21,TB,27,-6,0,2012111803,2012,11
DAL,23,CLE,20,3,1,2012111804,2012,11
STL,13,NYJ,27,-14,0,2012111805,2012,11
