home,home_score,away,away_score,diff,home_win,id,year,week
NE,59,IND,24,35,1,2012111806,2012,11
HOU,43,JAC,37,6,1,2012111807,2012,11
KC,6,CIN,28,-22,0,2012111808,2012,11
OAK,17,NO,38,-21,0,2012111809,2012,11
DEN,30,SD,23,7,1,2012111810,2012,11
PIT,10,BAL,13,-3,0,2012111811,2012,11
SF,32,CHI,7,25,1,2012111900,2012,11
DET,31,HOU,34,-3,0,2012112200,2012,12
DAL,31,WAS,38,-7,0,2012112201,2012,12
NYJ,19,NE,49,-30,0,2012112202,2012,12
CIN,34,OAK,10,24,1,2012112500,2012,12
CLE,20,PIT,14,6,1,2012112501,2012,12
IND,20,BUF,13,7,1,2012112502,2012,12
JAC,24,TEN,19,5,1,2012112503,2012,12
KC,9,DEN,17,-8,0,2012112504,2012,12
CHI,28,MIN,10,18,1,2012112505,2012,12
TB,23,ATL,24,-1,0,2012112506,2012,12
MIA,24,SEA,21,3,1,2012112507,2012,12
SD,13,BAL,16,-3,0,2012112508,2012,12
NO,21,SF,31,-10,0,2012112509,2012,12
ARI,17,STL,31,-14,0,2012112510,2012,12
NYG,38,GB,10,28,1,2012112511,2012,12
PHI,22,CAR,30,-8,0,2012112600,2012,12
ATL,23,NO,13,10,1,2012112900,2012,13
CHI,17,SEA,23,-6,0,2012120200,2012,13
GB,23,MIN,14,9,1,2012120201,2012,13
STL,16,SF,13,3,1,2012120202,2012,13
NYJ,7,ARI,6,1,1,2012120203,2012,13
KC,27,CAR,21,6,1,2012120204,2012,13
DET,33,IND,35,-2,0,2012120205,2012,13
BUF,34,JAC,18,16,1,2012120206,2012,13
MIA,16,NE,23,-7,0,2012120207,2012,13
TEN,10,HOU,24,-14,0,2012120208,2012,13
DEN,31,TB,23,8,1,2012120209,2012,13
BAL,20,PIT,23,-3,0,2012120210,2012,13
OAK,17,CLE,20,-3,0,2012120211,2012,13
SD,13,CIN,20,-7,0,2012120212,2012,13
DAL,38,PHI,33,5,1,2012120213,2012,13
WAS,17,NYG,16,1,1,2012120300,2012,13
OAK,13,DEN,26,-13,0,2012120600,2012,14
WAS,31,BAL,28,3,1,2012120900,2012,14
CLE,30,KC,7,23,1,2012120901,2012,14
PIT,24,SD,34,-10,0,2012120902,2012,14
IND,27,TEN,23,4,1,2012120903,2012,14
JAC,10,NYJ,17,-7,0,2012120904,2012,14
MIN,21,CHI,14,7,1,2012120905,2012,14
CAR,30,ATL,20,10,1,2012120906,2012,14
TB,21,PHI,23,-2,0,2012120907,2012,14
BUF,12,STL,15,-3,0,2012120908,2012,14
CIN,19,DAL,20,-1,0,2012120909,2012,14
SF,27,MIA,13,14,1,2012120910,2012,14
NYG,52,NO,27,25,1,2012120911,2012,14
SEA,58,ARI,0,58,1,2012120912,2012,14
GB,27,DET,20,7,1,2012120913,2012,14
NE,42,HOU,14,28,1,2012121000,2012,14
PHI,13,CIN,34,-21,0,2012121300,2012,15
CHI,13,GB,21,-8,0,2012121600,2012,15
ATL,34,NYG,0,34,1,2012121601,2012,15
NO,41,TB,0,41,1,2012121602,2012,15
STL,22,MIN,36,-14,0,2012121603,2012,15
CLE,21,WAS,38,-17,0,2012121604,2012,15
MIA,24,JAC,3,21,1,2012121605,2012,15
BAL,17,DEN,34,-17,0,2012121606,2012,15
HOU,29,IND,17,12,1,2012121607,2012,15
ARI,38,DET,10,28,1,2012121608,2012,15
SD,7,CAR,31,-24,0,2012121609,2012,15
BUF,17,SEA,50,-33,0,2012121610,2012,15
DAL,27,PIT,24,3,1,2012121611,2012,15
OAK,15,KC,0,15,1,2012121612,2012,15
NE,34,SF,41,-7,0,2012121613,2012,15
TEN,14,NYJ,10,4,1,2012121700,2012,15
DET,18,ATL,31,-13,0,2012122200,2012,16
GB,55,TEN,7,48,1,2012122300,2012,16
CAR,17,OAK,6,11,1,2012122301,2012,16
MIA,24,BUF,10,14,1,2012122302,2012,16
PIT,10,CIN,13,-3,0,2012122303,2012,16
JAC,16,NE,23,-7,0,2012122304,2012,16
KC,13,IND,20,-7,0,2012122305,2012,16
DAL,31,NO,34,-3,0,2012122306,2012,16
PHI,20,WAS,27,-7,0,2012122307,2012,16
TB,13,STL,28,-15,0,2012122308,2012,16
BAL,33,NYG,14,19,1,2012122309,2012,16
HOU,6,MIN,23,-17,0,2012122310,2012,16
DEN,34,CLE,12,22,1,2012122311,2012,16
ARI,13,CHI,28,-15,0,2012122312,2012,16
SEA,42,SF,13,29,1,2012122313,2012,16
NYJ,17,SD,27,-10,0,2012122314,2012,16
BUF,28,NYJ,9,19,1,2012123000,2012,17
NE,28,MIA,0,28,1,2012123001,2012,17
CIN,23,BAL,17,6,1,2012123002,2012,17
PIT,24,CLE,10,14,1,2012123003,2012,17
IND,28,HOU,16,12,1,2012123004,2012,17
TEN,38,JAC,20,18,1,2012123005,2012,17
NYG,42,PHI,7,35,1,2012123006,2012,17
WAS,28,DAL,18,10,1,2012123007,2012,17
DET,24,CHI,26,-2,0,2012123008,2012,17
MIN,37,GB,34,3,1,2012123009,2012,17
ATL,17,TB,22,-5,0,2012123010,2012,17
NO,38,CAR,44,-6,0,2012123011,2012,17
DEN,38,KC,3,35,1,2012123012,2012,17
SD,24,OAK,21,3,1,2012123013,2012,17
SF,27,ARI,13,14,1,2012123014,2012,17
SEA,20,STL,13,7,1,2012123015,2012,17
DEN,49,BAL,27,22,1,2013090500,2013,1
BUF,21,NE,23,-2,0,2013090800,2013,1
CAR,7,SEA,12,-5,0,2013090801,2013,1
CHI,24,CIN,21,3,1,2013090802,2013,1
CLE,10,MIA,23,-13,0,2013090803,2013,1
DET,34,MIN,24,10,1,2013090804,2013,1
IND,21,OAK,17,4,1,2013090805,2013,1
JAC,2,KC,28,-26,0,2013090806,2013,1
NYJ,18,TB,17,1,1,2013090807,2013,1
NO,23,ATL,17,6,1,2013090808,2013,1
PIT,9,TEN,16,-7,0,2013090809,2013,1
STL,27,ARI,24,3,1,2013090810,2013,1
SF,34,GB,28,6,1,2013090811,2013,1
DAL,36,NYG,31,5,1,2013090812,2013,1
WAS,27,PHI,33,-6,0,2013090900,2013,1
SD,28,HOU,31,-3,0,2013090901,2013,1
NE,13,NYJ,10,3,1,2013091200,2013,2
ATL,31,STL,24,7,1,2013091500,2013,2
BAL,14,CLE,6,8,1,2013091501,2013,2
BUF,24,CAR,23,1,1,2013091502,2013,2
CHI,31,MIN,30,1,1,2013091503,2013,2
GB,38,WAS,20,18,1,2013091504,2013,2
HOU,30,TEN,24,6,1,2013091505,2013,2
IND,20,MIA,24,-4,0,2013091506,2013,2
KC,17,DAL,16,1,1,2013091507,2013,2
PHI,30,SD,33,-3,0,2013091508,2013,2
ARI,25,DET,21,4,1,2013091509,2013,2
TB,14,NO,16,-2,0,2013091510,2013,2
NYG,23,DEN,41,-18,0,2013091511,2013,2
OAK,19,JAC,9,10,1,2013091512,2013,2
SEA,29,SF,3,26,1,2013091513,2013,2
CIN,20,PIT,10,10,1,2013091600,2013,2
PHI,16,KC,26,-10,0,2013091900,2013,3
BAL,30,HOU,9,21,1,2013092200,2013,3
CIN,34,GB,30,4,1,2013092201,2013,3
DAL,31,STL,7,24,1,2013092202,2013,3
MIA,27,ATL,23,4,1,2013092203,2013,3
MIN,27,CLE,31,-4,0,2013092204,2013,3
NYJ,27,BUF,20,7,1,2013092205,2013,3
NE,23,TB,3,20,1,2013092206,2013,3
NO,31,ARI,7,24,1,2013092207,2013,3
TEN,20,SD,17,3,1,2013092208,2013,3
WAS,20,DET,27,-7,0,2013092209,2013,3
CAR,38,NYG,0,38,1,2013092210,2013,3
SF,7,IND,27,-20,0,2013092211,2013,3
SEA,45,JAC,17,28,1,2013092212,2013,3
PIT,23,CHI,40,-17,0,2013092213,2013,3
DEN,37,OAK,21,16,1,2013092300,2013,3
STL,11,SF,35,-24,0,2013092600,2013,4
BUF,23,BAL,20,3,1,2013092900,2013,4
CLE,17,CIN,6,11,1,2013092901,2013,4
DET,40,CHI,32,8,1,2013092902,2013,4
HOU,20,SEA,23,-3,0,2013092903,2013,4
JAC,3,IND,37,-34,0,2013092904,2013,4
KC,31,NYG,7,24,1,2013092905,2013,4
MIN,34,PIT,27,7,1,2013092906,2013,4
TB,10,ARI,13,-3,0,2013092907,2013,4
TEN,38,NYJ,13,25,1,2013092908,2013,4
DEN,52,PHI,20,32,1,2013092909,2013,4
OAK,14,WAS,24,-10,0,2013092910,2013,4
SD,30,DAL,21,9,1,2013092911,2013,4
ATL,23,NE,30,-7,0,2013092912,2013,4
NO,38,MIA,17,21,1,2013093000,2013,4
CLE,37,BUF,24,13,1,2013100300,2013,5
CHI,18,NO,26,-8,0,2013100600,2013,5
CIN,13,NE,6,7,1,2013100601,2013,5
GB,22,DET,9,13,1,2013100602,2013,5
IND,34,SEA,28,6,1,2013100603,2013,5
MIA,23,BAL,26,-3,0,2013100604,2013,5
NYG,21,PHI,36,-15,0,2013100605,2013,5
STL,34,JAC,20,14,1,2013100606,2013,5
TEN,17,KC,26,-9,0,2013100607,2013,5
ARI,22,CAR,6,16,1,2013100608,2013,5
DAL,48,DEN,51,-3,0,2013100609,2013,5
OAK,27,SD,17,10,1,2013100610,2013,5
SF,34,HOU,3,31,1,2013100611,2013,5
ATL,28,NYJ,30,-2,0,2013100700,2013,5
CHI,27,NYG,21,6,1,2013101000,2013,6
BAL,17,GB,19,-2,0,2013101300,2013,6
BUF,24,CIN,27,-3,0,2013101301,2013,6
CLE,17,DET,31,-14,0,2013101302,2013,6
HOU,13,STL,38,-25,0,2013101303,2013,6
KC,24,OAK,7,17,1,2013101304,2013,6
MIN,10,CAR,35,-25,0,2013101305,2013,6
NYJ,6,PIT,19,-13,0,2013101306,2013,6
TB,20,PHI,31,-11,0,2013101307,2013,6
DEN,35,JAC,19,16,1,2013101308,2013,6
SEA,20,TEN,13,7,1,2013101309,2013,6
NE,30,NO,27,3,1,2013101310,2013,6
SF,32,ARI,20,12,1,2013101311,2013,6
DAL,31,WAS,16,15,1,2013101312,2013,6
SD,19,IND,9,10,1,2013101400,2013,6
ARI,22,SEA,34,-12,0,2013101700,2013,7
ATL,31,TB,23,8,1,2013102000,2013,7
CAR,30,STL,15,15,1,2013102001,2013,7
DET,24,CIN,27,-3,0,2013102002,2013,7
GB,31,CLE,13,18,1,2013102003,2013,7
JAC,6,SD,24,-18,0,2013102004,2013,7
KC,17,HOU,16,1,1,2013102005,2013,7
MIA,21,BUF,23,-2,0,2013102006,2013,7
NYJ,30,NE,27,3,1,2013102007,2013,7
PHI,3,DAL,17,-14,0,2013102008,2013,7
WAS,45,CHI,41,4,1,2013102009,2013,7
TEN,17,SF,31,-14,0,2013102010,2013,7
PIT,19,BAL,16,3,1,2013102011,2013,7
IND,39,DEN,33,6,1,2013102012,2013,7
NYG,23,MIN,7,16,1,2013102100,2013,7
TB,13,CAR,31,-18,0,2013102400,2013,8
DET,31,DAL,30,1,1,2013102700,2013,8
JAC,10,SF,42,-32,0,2013102701,2013,8
KC,23,CLE,17,6,1,2013102702,2013,8
NE,27,MIA,17,10,1,2013102703,2013,8
NO,35,BUF,17,18,1,2013102704,2013,8
PHI,7,NYG,15,-8,0,2013102705,2013,8
OAK,21,PIT,18,3,1,2013102706,2013,8
CIN,49,NYJ,9,40,1,2013102707,2013,8
ARI,27,ATL,13,14,1,2013102708,2013,8
DEN,45,WAS,21,24,1,2013102709,2013,8
MIN,31,GB,44,-13,0,2013102710,2013,8
STL,9,SEA,14,-5,0,2013102800,2013,8
MIA,22,CIN,20,2,1,2013103100,2013,9
BUF,13,KC,23,-10,0,2013110300,2013,9
CAR,34,ATL,10,24,1,2013110301,2013,9
DAL,27,MIN,23,4,1,2013110302,2013,9
NYJ,26,NO,20,6,1,2013110303,2013,9
STL,21,TEN,28,-7,0,2013110304,2013,9
WAS,30,SD,24,6,1,2013110305,2013,9
OAK,20,PHI,49,-29,0,2013110306,2013,9
SEA,27,TB,24,3,1,2013110307,2013,9
CLE,24,BAL,18,6,1,2013110308,2013,9
NE,55,PIT,31,24,1,2013110309,2013,9
HOU,24,IND,27,-3,0,2013110310,2013,9
GB,20,CHI,27,-7,0,2013110400,2013,9
MIN,34,WAS,27,7,1,2013110700,2013,10
ATL,10,SEA,33,-23,0,2013111000,2013,10
BAL,20,CIN,17,3,1,2013111001,2013,10
CHI,19,DET,21,-2,0,2013111002,2013,10
GB,13,PHI,27,-14,0,2013111003,2013,10
IND,8,STL,38,-30,0,2013111004,2013,10
NYG,24,OAK,20,4,1,2013111005,2013,10
PIT,23,BUF,10,13,1,2013111006,2013,10
TEN,27,JAC,29,-2,0,2013111007,2013,10
SF,9,CAR,10,-1,0,2013111008,2013,10
ARI,27,HOU,24,3,1,2013111009,2013,10
SD,20,DEN,28,-8,0,2013111010,2013,10
NO,49,DAL,17,32,1,2013111011,2013,10
TB,22,MIA,19,3,1,2013111100,2013,10
TEN,27,IND,30,-3,0,2013111400,2013,11
BUF,37,NYJ,14,23,1,2013111700,2013,11
CHI,23,BAL,20,3,1,2013111701,2013,11
CIN,41,CLE,20,21,1,2013111702,2013,11
HOU,23,OAK,28,-5,0,2013111703,2013,11
JAC,14,ARI,27,-13,0,2013111704,2013,11
MIA,20,SD,16,4,1,2013111705,2013,11
PHI,24,WAS,16,8,1,2013111706,2013,11
PIT,37,DET,27,10,1,2013111707,2013,11
TB,41,ATL,28,13,1,2013111708,2013,11
DEN,27,KC,17,10,1,2013111709,2013,11
NO,23,SF,20,3,1,2013111710,2013,11
SEA,41,MIN,20,21,1,2013111711,2013,11
NYG,27,GB,13,14,1,2013111712,2013,11
CAR,24,NE,20,4,1,2013111800,2013,11
ATL,13,NO,17,-4,0,2013112100,2013,12
BAL,19,NYJ,3,16,1,2013112400,2013,12
CLE,11,PIT,27,-16,0,2013112401,2013,12
DET,21,TB,24,-3,0,2013112402,2013,12
GB,26,MIN,26,0,0,2013112403,2013,12
HOU,6,JAC,13,-7,0,2013112404,2013,12
KC,38,SD,41,-3,0,2013112405,2013,12
MIA,16,CAR,20,-4,0,2013112406,2013,12
STL,42,CHI,21,21,1,2013112407,2013,12
ARI,40,IND,11,29,1,2013112408,2013,12
OAK,19,TEN,23,-4,0,2013112409,2013,12
NYG,21,DAL,24,-3,0,2013112410,2013,12
NE,34,DEN,31,3,1,2013112411,2013,12
WAS,6,SF,27,-21,0,2013112500,2013,12
DET,40,GB,10,30,1,2013112800,2013,13
DAL,31,OAK,24,7,1,2013112801,2013,13
BAL,22,PIT,20,2,1,2013112802,2013,13
CAR,27,TB,6,21,1,2013120100,2013,13
CLE,28,JAC,32,-4,0,2013120101,2013,13
IND,22,TEN,14,8,1,2013120102,2013,13
KC,28,DEN,35,-7,0,2013120103,2013,13
MIN,23,CHI,20,3,1,2013120104,2013,13
NYJ,3,MIA,23,-20,0,2013120105,2013,13
PHI,24,ARI,21,3,1,2013120106,2013,13
BUF,31,ATL,34,-3,0,2013120107,2013,13
SF,23,STL,13,10,1,2013120108,2013,13
HOU,31,NE,34,-3,0,2013120109,2013,13
SD,10,CIN,17,-7,0,2013120110,2013,13
WAS,17,NYG,24,-7,0,2013120111,2013,13
SEA,34,NO,7,27,1,2013120200,2013,13
JAC,27,HOU,20,7,1,2013120500,2013,14
BAL,29,MIN,26,3,1,2013120800,2013,14
CIN,42,IND,28,14,1,2013120801,2013,14
NE,27,CLE,26,1,1,2013120802,2013,14
NYJ,37,OAK,27,10,1,2013120803,2013,14
NO,31,CAR,13,18,1,2013120804,2013,14
PHI,34,DET,20,14,1,2013120805,2013,14
PIT,28,MIA,34,-6,0,2013120806,2013,14
TB,27,BUF,6,21,1,2013120807,2013,14
WAS,10,KC,45,-35,0,2013120808,2013,14
DEN,51,TEN,28,23,1,2013120809,2013,14
ARI,30,STL,10,20,1,2013120810,2013,14
SD,37,NYG,14,23,1,2013120811,2013,14
SF,19,SEA,17,2,1,2013120812,2013,14
GB,22,ATL,21,1,1,2013120813,2013,14
CHI,45,DAL,28,17,1,2013120900,2013,14
DEN,20,SD,27,-7,0,2013121200,2013,15
ATL,27,WAS,26,1,1,2013121500,2013,15
CLE,31,CHI,38,-7,0,2013121501,2013,15
IND,25,HOU,3,22,1,2013121502,2013,15
JAC,20,BUF,27,-7,0,2013121503,2013,15
MIA,24,NE,20,4,1,2013121504,2013,15
MIN,48,PHI,30,18,1,2013121505,2013,15
NYG,0,SEA,23,-23,0,2013121506,2013,15
STL,27,NO,16,11,1,2013121507,2013,15
TB,14,SF,33,-19,0,2013121508,2013,15
TEN,34,ARI,37,-3,0,2013121509,2013,15
CAR,30,NYJ,20,10,1,2013121510,2013,15
OAK,31,KC,56,-25,0,2013121511,2013,15
DAL,36,GB,37,-1,0,2013121512,2013,15
PIT,30,CIN,20,10,1,2013121513,2013,15
DET,16,BAL,18,-2,0,2013121600,2013,15
BUF,19,MIA,0,19,1,2013122200,2013,16
CAR,17,NO,13,4,1,2013122201,2013,16
CIN,42,MIN,14,28,1,2013122202,2013,16
HOU,13,DEN,37,-24,0,2013122203,2013,16
JAC,16,TEN,20,-4,0,2013122204,2013,16
KC,7,IND,23,-16,0,2013122205,2013,16
NYJ,24,CLE,13,11,1,2013122206,2013,16
PHI,54,CHI,11,43,1,2013122207,2013,16
STL,23,TB,13,10,1,2013122208,2013,16
WAS,23,DAL,24,-1,0,2013122209,2013,16
DET,20,NYG,23,-3,0,2013122210,2013,16
SEA,10,ARI,17,-7,0,2013122211,2013,16
GB,31,PIT,38,-7,0,2013122212,2013,16
SD,26,OAK,13,13,1,2013122213,2013,16
BAL,7,NE,41,-34,0,2013122214,2013,16
SF,34,ATL,24,10,1,2013122300,2013,16
ATL,20,CAR,21,-1,0,2013122900,2013,17
CHI,28,GB,33,-5,0,2013122901,2013,17
CIN,34,BAL,17,17,1,2013122902,2013,17
DAL,22,PHI,24,-2,0,2013122903,2013,17
IND,30,JAC,10,20,1,2013122904,2013,17
MIA,7,NYJ,20,-13,0,2013122905,2013,17
MIN,14,DET,13,1,1,2013122906,2013,17
NE,34,BUF,20,14,1,2013122907,2013,17
NO,42,TB,17,25,1,2013122908,2013,17
NYG,20,WAS,6,14,1,2013122909,2013,17
PIT,20,CLE,7,13,1,2013122910,2013,17
TEN,16,HOU,10,6,1,2013122911,2013,17
ARI,20,SF,23,-3,0,2013122912,2013,17
OAK,14,DEN,34,-20,0,2013122913,2013,17
SD,27,KC,24,3,1,2013122914,2013,17
SEA,27,STL,9,18,1,2013122915,2013,17
SEA,36,GB,16,20,1,2014090400,2014,1
ATL,37,NO,34,3,1,2014090700,2014,1
BAL,16,CIN,23,-7,0,2014090701,2014,1
CHI,20,BUF,23,-3,0,2014090702,2014,1
HOU,17,WAS,6,11,1,2014090703,2014,1
KC,10,TEN,26,-16,0,2014090704,2014,1
MIA,33,NE,20,13,1,2014090705,2014,1
NYJ,19,OAK,14,5,1,2014090706,2014,1
PHI,34,JAC,17,17,1,2014090707,2014,1
PIT,30,CLE,27,3,1,2014090708,2014,1
STL,6,MIN,34,-28,0,2014090709,2014,1
DAL,17,SF,28,-11,0,2014090710,2014,1
TB,14,CAR,20,-6,0,2014090711,2014,1
DEN,31,IND,24,7,1,2014090712,2014,1
DET,35,NYG,14,21,1,2014090800,2014,1
ARI,18,SD,17,1,1,2014090801,2014,1
BAL,26,PIT,6,20,1,2014091100,2014,2
BUF,29,MIA,10,19,1,2014091400,2014,2
CAR,24,DET,7,17,1,2014091401,2014,2
CIN,24,ATL,10,14,1,2014091402,2014,2
CLE,26,NO,24,2,1,2014091403,2014,2
MIN,7,NE,30,-23,0,2014091404,2014,2
NYG,14,ARI,25,-11,0,2014091405,2014,2
TEN,10,DAL,26,-16,0,2014091406,2014,2
WAS,41,JAC,10,31,1,2014091407,2014,2
SD,30,SEA,21,9,1,2014091408,2014,2
TB,17,STL,19,-2,0,2014091409,2014,2
DEN,24,KC,17,7,1,2014091410,2014,2
GB,31,NYJ,24,7,1,2014091411,2014,2
OAK,14,HOU,30,-16,0,2014091412,2014,2
SF,20,CHI,28,-8,0,2014091413,2014,2
IND,27,PHI,30,-3,0,2014091500,2014,2
ATL,56,TB,14,42,1,2014091800,2014,3
BUF,10,SD,22,-12,0,2014092100,2014,3
CIN,33,TEN,7,26,1,2014092101,2014,3
CLE,21,BAL,23,-2,0,2014092102,2014,3
DET,19,GB,7,12,1,2014092103,2014,3
JAC,17,IND,44,-27,0,2014092104,2014,3
NE,16,OAK,9,7,1,2014092105,2014,3
NO,20,MIN,9,11,1,2014092106,2014,3
NYG,30,HOU,17,13,1,2014092107,2014,3
PHI,37,WAS,34,3,1,2014092108,2014,3
STL,31,DAL,34,-3,0,2014092109,2014,3
ARI,23,SF,14,9,1,2014092110,2014,3
MIA,15,KC,34,-19,0,2014092111,2014,3
SEA,26,DEN,20,6,1,2014092112,2014,3
CAR,19,PIT,37,-18,0,2014092113,2014,3
NYJ,19,CHI,27,-8,0,2014092200,2014,3
WAS,14,NYG,45,-31,0,2014092500,2014,4
BAL,38,CAR,10,28,1,2014092800,2014,4
CHI,17,GB,38,-21,0,2014092801,2014,4
HOU,23,BUF,17,6,1,2014092802,2014,4
IND,41,TEN,17,24,1,2014092803,2014,4
MIN,41,ATL,28,13,1,2014092804,2014,4
NYJ,17,DET,24,-7,0,2014092805,2014,4
OAK,14,MIA,38,-24,0,2014092806,2014,4
PIT,24,TB,27,-3,0,2014092807,2014,4
SD,33,JAC,14,19,1,2014092808,2014,4
SF,26,PHI,21,5,1,2014092809,2014,4
DAL,38,NO,17,21,1,2014092810,2014,4
KC,41,NE,14,27,1,2014092900,2014,4
GB,42,MIN,10,32,1,2014100200,2014,5
CAR,31,CHI,24,7,1,2014100500,2014,5
DAL,20,HOU,17,3,1,2014100501,2014,5
DET,14,BUF,17,-3,0,2014100502,2014,5
IND,20,BAL,13,7,1,2014100503,2014,5
JAC,9,PIT,17,-8,0,2014100504,2014,5
NO,37,TB,31,6,1,2014100505,2014,5
NYG,30,ATL,20,10,1,2014100506,2014,5
PHI,34,STL,28,6,1,2014100507,2014,5
TEN,28,CLE,29,-1,0,2014100508,2014,5
DEN,41,ARI,20,21,1,2014100509,2014,5
SD,31,NYJ,0,31,1,2014100510,2014,5
SF,22,KC,17,5,1,2014100511,2014,5
NE,43,CIN,17,26,1,2014100512,2014,5
WAS,17,SEA,27,-10,0,2014100600,2014,5
HOU,28,IND,33,-5,0,2014100900,2014,6
ATL,13,CHI,27,-14,0,2014101200,2014,6
BUF,22,NE,37,-15,0,2014101201,2014,6
CIN,37,CAR,37,0,0,2014101202,2014,6
CLE,31,PIT,10,21,1,2014101203,2014,6
MIA,24,GB,27,-3,0,2014101204,2014,6
MIN,3,DET,17,-14,0,2014101205,2014,6
NYJ,17,DEN,31,-14,0,2014101206,2014,6
TB,17,BAL,48,-31,0,2014101207,2014,6
TEN,16,JAC,14,2,1,2014101208,2014,6
OAK,28,SD,31,-3,0,2014101209,2014,6
ARI,30,WAS,20,10,1,2014101210,2014,6
SEA,23,DAL,30,-7,0,2014101211,2014,6
PHI,27,NYG,0,27,1,2014101212,2014,6
STL,17,SF,31,-14,0,2014101300,2014,6
NE,27,NYJ,25,2,1,2014101600,2014,7
BAL,29,ATL,7,22,1,2014101900,2014,7
BUF,17,MIN,16,1,1,2014101901,2014,7
CHI,14,MIA,27,-13,0,2014101902,2014,7
DET,24,NO,23,1,1,2014101903,2014,7
GB,38,CAR,17,21,1,2014101904,2014,7
IND,27,CIN,0,27,1,2014101905,2014,7
JAC,24,CLE,6,18,1,2014101906,2014,7
STL,28,SEA,26,2,1,2014101907,2014,7
WAS,19,TEN,17,2,1,2014101908,2014,7
SD,20,KC,23,-3,0,2014101909,2014,7
