home,home_score,away,away_score,diff,home_win,id,year,week
DAL,31,NYG,21,10,1,2014101910,2014,7
OAK,13,ARI,24,-11,0,2014101911,2014,7
DEN,42,SF,17,25,1,2014101912,2014,7
PIT,30,HOU,23,7,1,2014102000,2014,7
DEN,35,SD,21,14,1,2014102300,2014,8
ATL,21,DET,22,-1,0,2014102600,2014,8
CAR,9,SEA,13,-4,0,2014102601,2014,8
CIN,27,BAL,24,3,1,2014102602,2014,8
JAC,13,MIA,27,-14,0,2014102603,2014,8
KC,34,STL,7,27,1,2014102604,2014,8
NE,51,CHI,23,28,1,2014102605,2014,8
NYJ,23,BUF,43,-20,0,2014102606,2014,8
TB,13,MIN,19,-6,0,2014102607,2014,8
TEN,16,HOU,30,-14,0,2014102608,2014,8
ARI,24,PHI,20,4,1,2014102609,2014,8
CLE,23,OAK,13,10,1,2014102610,2014,8
PIT,51,IND,34,17,1,2014102611,2014,8
NO,44,GB,23,21,1,2014102612,2014,8
DAL,17,WAS,20,-3,0,2014102700,2014,8
CAR,10,NO,28,-18,0,2014103000,2014,9
CIN,33,JAC,23,10,1,2014110200,2014,9
CLE,22,TB,17,5,1,2014110201,2014,9
DAL,17,ARI,28,-11,0,2014110202,2014,9
HOU,21,PHI,31,-10,0,2014110203,2014,9
KC,24,NYJ,10,14,1,2014110204,2014,9
MIA,37,SD,0,37,1,2014110205,2014,9
MIN,29,WAS,26,3,1,2014110206,2014,9
SF,10,STL,13,-3,0,2014110207,2014,9
NE,43,DEN,21,22,1,2014110208,2014,9
SEA,30,OAK,24,6,1,2014110209,2014,9
PIT,36,BAL,23,13,1,2014110210,2014,9
NYG,24,IND,40,-16,0,2014110300,2014,9
CIN,3,CLE,24,-21,0,2014110600,2014,10
BAL,21,TEN,7,14,1,2014110900,2014,10
BUF,13,KC,17,-4,0,2014110901,2014,10
DET,20,MIA,16,4,1,2014110902,2014,10
JAC,17,DAL,31,-14,0,2014110903,2014,10
NO,24,SF,27,-3,0,2014110904,2014,10
NYJ,20,PIT,13,7,1,2014110905,2014,10
TB,17,ATL,27,-10,0,2014110906,2014,10
OAK,17,DEN,41,-24,0,2014110907,2014,10
ARI,31,STL,14,17,1,2014110908,2014,10
SEA,38,NYG,17,21,1,2014110909,2014,10
GB,55,CHI,14,41,1,2014110910,2014,10
PHI,45,CAR,21,24,1,2014111000,2014,10
MIA,22,BUF,9,13,1,2014111300,2014,11
CAR,17,ATL,19,-2,0,2014111600,2014,11
CHI,21,MIN,13,8,1,2014111601,2014,11
CLE,7,HOU,23,-16,0,2014111602,2014,11
GB,53,PHI,20,33,1,2014111603,2014,11
KC,24,SEA,20,4,1,2014111604,2014,11
NO,10,CIN,27,-17,0,2014111605,2014,11
NYG,10,SF,16,-6,0,2014111606,2014,11
STL,22,DEN,7,15,1,2014111607,2014,11
WAS,7,TB,27,-20,0,2014111608,2014,11
SD,13,OAK,6,7,1,2014111609,2014,11
ARI,14,DET,6,8,1,2014111610,2014,11
IND,20,NE,42,-22,0,2014111611,2014,11
TEN,24,PIT,27,-3,0,2014111700,2014,11
OAK,24,KC,20,4,1,2014112000,2014,12
ATL,24,CLE,26,-2,0,2014112300,2014,12
BUF,38,NYJ,3,35,1,2014112301,2014,12
CHI,21,TB,13,8,1,2014112302,2014,12
HOU,13,CIN,22,-9,0,2014112303,2014,12
IND,23,JAC,3,20,1,2014112304,2014,12
MIN,21,GB,24,-3,0,2014112305,2014,12
NE,34,DET,9,25,1,2014112306,2014,12
PHI,43,TEN,24,19,1,2014112307,2014,12
SD,27,STL,24,3,1,2014112308,2014,12
SEA,19,ARI,3,16,1,2014112309,2014,12
DEN,39,MIA,36,3,1,2014112310,2014,12
SF,17,WAS,13,4,1,2014112311,2014,12
NYG,28,DAL,31,-3,0,2014112312,2014,12
NO,27,BAL,34,-7,0,2014112400,2014,12
DET,34,CHI,17,17,1,2014112700,2014,13
DAL,10,PHI,33,-23,0,2014112701,2014,13
SF,3,SEA,19,-16,0,2014112702,2014,13
BAL,33,SD,34,-1,0,2014113000,2014,13
BUF,26,CLE,10,16,1,2014113001,2014,13
HOU,45,TEN,21,24,1,2014113002,2014,13
IND,49,WAS,27,22,1,2014113003,2014,13
JAC,25,NYG,24,1,1,2014113004,2014,13
MIN,31,CAR,13,18,1,2014113005,2014,13
PIT,32,NO,35,-3,0,2014113006,2014,13
STL,52,OAK,0,52,1,2014113007,2014,13
TB,13,CIN,14,-1,0,2014113008,2014,13
ATL,29,ARI,18,11,1,2014113009,2014,13
GB,26,NE,21,5,1,2014113010,2014,13
KC,16,DEN,29,-13,0,2014113011,2014,13
NYJ,13,MIA,16,-3,0,2014120100,2014,13
CHI,28,DAL,41,-13,0,2014120400,2014,14
CIN,21,PIT,42,-21,0,2014120700,2014,14
CLE,24,IND,25,-1,0,2014120701,2014,14
DET,34,TB,17,17,1,2014120702,2014,14
JAC,13,HOU,27,-14,0,2014120703,2014,14
MIA,13,BAL,28,-15,0,2014120704,2014,14
MIN,30,NYJ,24,6,1,2014120705,2014,14
NO,10,CAR,41,-31,0,2014120706,2014,14
TEN,7,NYG,36,-29,0,2014120707,2014,14
WAS,0,STL,24,-24,0,2014120708,2014,14
ARI,17,KC,14,3,1,2014120709,2014,14
DEN,24,BUF,17,7,1,2014120710,2014,14
OAK,24,SF,13,11,1,2014120711,2014,14
PHI,14,SEA,24,-10,0,2014120712,2014,14
SD,14,NE,23,-9,0,2014120713,2014,14
GB,43,ATL,37,6,1,2014120800,2014,14
STL,6,ARI,12,-6,0,2014121100,2014,15
ATL,20,PIT,27,-7,0,2014121400,2014,15
BAL,20,JAC,12,8,1,2014121401,2014,15
BUF,21,GB,13,8,1,2014121402,2014,15
CAR,19,TB,17,2,1,2014121403,2014,15
CLE,0,CIN,30,-30,0,2014121404,2014,15
DET,16,MIN,14,2,1,2014121405,2014,15
IND,17,HOU,10,7,1,2014121406,2014,15
KC,31,OAK,13,18,1,2014121407,2014,15
NE,41,MIA,13,28,1,2014121408,2014,15
NYG,24,WAS,13,11,1,2014121409,2014,15
SD,10,DEN,22,-12,0,2014121410,2014,15
TEN,11,NYJ,16,-5,0,2014121411,2014,15
SEA,17,SF,7,10,1,2014121412,2014,15
PHI,27,DAL,38,-11,0,2014121413,2014,15
CHI,15,NO,31,-16,0,2014121500,2014,15
JAC,21,TEN,13,8,1,2014121800,2014,16
WAS,27,PHI,24,3,1,2014122000,2014,16
SF,35,SD,38,-3,0,2014122001,2014,16
CAR,17,CLE,13,4,1,2014122100,2014,16
CHI,14,DET,20,-6,0,2014122101,2014,16
HOU,25,BAL,13,12,1,2014122102,2014,16
MIA,37,MIN,35,2,1,2014122103,2014,16
NO,14,ATL,30,-16,0,2014122104,2014,16
NYJ,16,NE,17,-1,0,2014122105,2014,16
PIT,20,KC,12,8,1,2014122106,2014,16
TB,3,GB,20,-17,0,2014122107,2014,16
STL,27,NYG,37,-10,0,2014122108,2014,16
DAL,42,IND,7,35,1,2014122109,2014,16
OAK,26,BUF,24,2,1,2014122110,2014,16
ARI,6,SEA,35,-29,0,2014122111,2014,16
CIN,37,DEN,28,9,1,2014122200,2014,16
ATL,3,CAR,34,-31,0,2014122800,2014,17
BAL,20,CLE,10,10,1,2014122801,2014,17
GB,30,DET,20,10,1,2014122802,2014,17
HOU,23,JAC,17,6,1,2014122803,2014,17
KC,19,SD,7,12,1,2014122804,2014,17
MIA,24,NYJ,37,-13,0,2014122805,2014,17
MIN,13,CHI,9,4,1,2014122806,2014,17
NE,9,BUF,17,-8,0,2014122807,2014,17
NYG,26,PHI,34,-8,0,2014122808,2014,17
PIT,27,CIN,17,10,1,2014122809,2014,17
TB,20,NO,23,-3,0,2014122810,2014,17
TEN,10,IND,27,-17,0,2014122811,2014,17
WAS,17,DAL,44,-27,0,2014122812,2014,17
DEN,47,OAK,14,33,1,2014122813,2014,17
SF,20,ARI,17,3,1,2014122814,2014,17
SEA,20,STL,6,14,1,2014122815,2014,17
NE,28,PIT,21,7,1,2015091000,2015,1
CHI,23,GB,31,-8,0,2015091300,2015,1
STL,34,SEA,31,3,1,2015091301,2015,1
JAC,9,CAR,20,-11,0,2015091302,2015,1
WAS,10,MIA,17,-7,0,2015091303,2015,1
BUF,27,IND,14,13,1,2015091304,2015,1
NYJ,31,CLE,10,21,1,2015091305,2015,1
HOU,20,KC,27,-7,0,2015091306,2015,1
ARI,31,NO,19,12,1,2015091307,2015,1
SD,33,DET,28,5,1,2015091308,2015,1
DEN,19,BAL,13,6,1,2015091309,2015,1
OAK,13,CIN,33,-20,0,2015091310,2015,1
TB,14,TEN,42,-28,0,2015091311,2015,1
DAL,27,NYG,26,1,1,2015091312,2015,1
ATL,26,PHI,24,2,1,2015091400,2015,1
SF,20,MIN,3,17,1,2015091401,2015,1
KC,24,DEN,31,-7,0,2015091700,2015,2
CAR,24,HOU,17,7,1,2015092000,2015,2
BUF,32,NE,40,-8,0,2015092001,2015,2
CIN,24,SD,19,5,1,2015092002,2015,2
CLE,28,TEN,14,14,1,2015092003,2015,2
NYG,20,ATL,24,-4,0,2015092004,2015,2
WAS,24,STL,10,14,1,2015092005,2015,2
CHI,23,ARI,48,-25,0,2015092006,2015,2
MIN,26,DET,16,10,1,2015092007,2015,2
NO,19,TB,26,-7,0,2015092008,2015,2
PIT,43,SF,18,25,1,2015092009,2015,2
OAK,37,BAL,33,4,1,2015092010,2015,2
JAC,23,MIA,20,3,1,2015092011,2015,2
PHI,10,DAL,20,-10,0,2015092012,2015,2
GB,27,SEA,17,10,1,2015092013,2015,2
IND,7,NYJ,20,-13,0,2015092100,2015,2
NYG,32,WAS,21,11,1,2015092400,2015,3
DAL,28,ATL,39,-11,0,2015092700,2015,3
CAR,27,NO,22,5,1,2015092701,2015,3
NYJ,17,PHI,24,-7,0,2015092702,2015,3
HOU,19,TB,9,10,1,2015092703,2015,3
MIN,31,SD,14,17,1,2015092704,2015,3
STL,6,PIT,12,-6,0,2015092705,2015,3
NE,51,JAC,17,34,1,2015092706,2015,3
BAL,24,CIN,28,-4,0,2015092707,2015,3
CLE,20,OAK,27,-7,0,2015092708,2015,3
TEN,33,IND,35,-2,0,2015092709,2015,3
ARI,47,SF,7,40,1,2015092710,2015,3
SEA,26,CHI,0,26,1,2015092711,2015,3
MIA,14,BUF,41,-27,0,2015092712,2015,3
DET,12,DEN,24,-12,0,2015092713,2015,3
GB,38,KC,28,10,1,2015092800,2015,3
PIT,20,BAL,23,-3,0,2015100100,2015,4
MIA,14,NYJ,27,-13,0,2015100400,2015,4
CHI,22,OAK,20,2,1,2015100401,2015,4
ATL,48,HOU,21,27,1,2015100402,2015,4
CIN,36,KC,21,15,1,2015100403,2015,4
IND,16,JAC,13,3,1,2015100404,2015,4
WAS,23,PHI,20,3,1,2015100405,2015,4
TB,23,CAR,37,-14,0,2015100406,2015,4
BUF,10,NYG,24,-14,0,2015100407,2015,4
SD,30,CLE,27,3,1,2015100408,2015,4
SF,3,GB,17,-14,0,2015100409,2015,4
ARI,22,STL,24,-2,0,2015100410,2015,4
DEN,23,MIN,20,3,1,2015100411,2015,4
NO,26,DAL,20,6,1,2015100412,2015,4
SEA,13,DET,10,3,1,2015100500,2015,4
HOU,20,IND,27,-7,0,2015100800,2015,5
KC,17,CHI,18,-1,0,2015101101,2015,5
CIN,27,SEA,24,3,1,2015101102,2015,5
ATL,25,WAS,19,6,1,2015101103,2015,5
TB,38,JAC,31,7,1,2015101104,2015,5
PHI,39,NO,17,22,1,2015101100,2015,5
BAL,30,CLE,33,-3,0,2015101105,2015,5
TEN,13,BUF,14,-1,0,2015101106,2015,5
GB,24,STL,10,14,1,2015101107,2015,5
DET,17,ARI,42,-25,0,2015101108,2015,5
DAL,6,NE,30,-24,0,2015101109,2015,5
OAK,10,DEN,16,-6,0,2015101110,2015,5
NYG,30,SF,27,3,1,2015101111,2015,5
SD,20,PIT,24,-4,0,2015101200,2015,5
NO,31,ATL,21,10,1,2015101500,2015,6
NYJ,34,WAS,20,14,1,2015101801,2015,6
PIT,25,ARI,13,12,1,2015101802,2015,6
MIN,16,KC,10,6,1,2015101803,2015,6
BUF,21,CIN,34,-13,0,2015101804,2015,6
DET,37,CHI,34,3,1,2015101800,2015,6
CLE,23,DEN,26,-3,0,2015101805,2015,6
TEN,10,MIA,38,-28,0,2015101806,2015,6
JAC,20,HOU,31,-11,0,2015101807,2015,6
SEA,23,CAR,27,-4,0,2015101808,2015,6
GB,27,SD,20,7,1,2015101809,2015,6
SF,25,BAL,20,5,1,2015101810,2015,6
IND,27,NE,34,-7,0,2015101811,2015,6
PHI,27,NYG,7,20,1,2015101900,2015,6
SF,3,SEA,20,-17,0,2015102200,2015,7
JAC,34,BUF,31,3,1,2015102500,2015,7
STL,24,CLE,6,18,1,2015102501,2015,7
MIA,44,HOU,26,18,1,2015102502,2015,7
NE,30,NYJ,23,7,1,2015102503,2015,7
KC,23,PIT,13,10,1,2015102504,2015,7
WAS,31,TB,30,1,1,2015102505,2015,7
DET,19,MIN,28,-9,0,2015102506,2015,7
IND,21,NO,27,-6,0,2015102507,2015,7
TEN,7,ATL,10,-3,0,2015102508,2015,7
SD,29,OAK,37,-8,0,2015102509,2015,7
NYG,27,DAL,20,7,1,2015102510,2015,7
CAR,27,PHI,16,11,1,2015102511,2015,7
ARI,26,BAL,18,8,1,2015102600,2015,7
NE,36,MIA,7,29,1,2015102900,2015,8
KC,45,DET,10,35,1,2015110100,2015,8
BAL,29,SD,26,3,1,2015110101,2015,8
PIT,10,CIN,16,-6,0,2015110102,2015,8
HOU,20,TEN,6,14,1,2015110103,2015,8
CHI,20,MIN,23,-3,0,2015110104,2015,8
ATL,20,TB,23,-3,0,2015110105,2015,8
NO,52,NYG,49,3,1,2015110106,2015,8
STL,27,SF,6,21,1,2015110107,2015,8
CLE,20,ARI,34,-14,0,2015110108,2015,8
OAK,34,NYJ,20,14,1,2015110109,2015,8
DAL,12,SEA,13,-1,0,2015110110,2015,8
DEN,29,GB,10,19,1,2015110111,2015,8
CAR,29,IND,26,3,1,2015110200,2015,8
CIN,31,CLE,10,21,1,2015110500,2015,9
CAR,37,GB,29,8,1,2015110801,2015,9
NE,27,WAS,10,17,1,2015110802,2015,9
NO,28,TEN,34,-6,0,2015110803,2015,9
BUF,33,MIA,17,16,1,2015110804,2015,9
MIN,21,STL,18,3,1,2015110800,2015,9
NYJ,28,JAC,23,5,1,2015110805,2015,9
PIT,38,OAK,35,3,1,2015110806,2015,9
TB,18,NYG,32,-14,0,2015110807,2015,9
SF,17,ATL,16,1,1,2015110808,2015,9
IND,27,DEN,24,3,1,2015110809,2015,9
DAL,27,PHI,33,-6,0,2015110810,2015,9
SD,19,CHI,22,-3,0,2015110900,2015,9
NYJ,17,BUF,22,-5,0,2015111200,2015,10
GB,16,DET,18,-2,0,2015111501,2015,10
TB,10,DAL,6,4,1,2015111502,2015,10
TEN,10,CAR,27,-17,0,2015111503,2015,10
STL,13,CHI,37,-24,0,2015111504,2015,10
WAS,47,NO,14,33,1,2015111500,2015,10
PHI,19,MIA,20,-1,0,2015111505,2015,10
BAL,20,JAC,22,-2,0,2015111506,2015,10
PIT,30,CLE,9,21,1,2015111507,2015,10
OAK,14,MIN,30,-16,0,2015111508,2015,10
NYG,26,NE,27,-1,0,2015111509,2015,10
DEN,13,KC,29,-16,0,2015111510,2015,10
SEA,32,ARI,39,-7,0,2015111511,2015,10
CIN,6,HOU,10,-4,0,2015111600,2015,10
JAC,19,TEN,13,6,1,2015111900,2015,11
DET,18,OAK,13,5,1,2015112201,2015,11
ATL,21,IND,24,-3,0,2015112202,2015,11
HOU,24,NYJ,17,7,1,2015112203,2015,11
PHI,17,TB,45,-28,0,2015112204,2015,11
CHI,15,DEN,17,-2,0,2015112200,2015,11
MIN,13,GB,30,-17,0,2015112205,2015,11
CAR,44,WAS,16,28,1,2015112206,2015,11
MIA,14,DAL,24,-10,0,2015112207,2015,11
BAL,16,STL,13,3,1,2015112208,2015,11
ARI,34,CIN,31,3,1,2015112209,2015,11
SEA,29,SF,13,16,1,2015112210,2015,11
SD,3,KC,33,-30,0,2015112211,2015,11
NE,20,BUF,13,7,1,2015112300,2015,11
DET,45,PHI,14,31,1,2015112600,2015,12
DAL,14,CAR,33,-19,0,2015112601,2015,12
GB,13,CHI,17,-4,0,2015112602,2015,12
HOU,24,NO,6,18,1,2015112903,2015,12
CIN,31,STL,7,24,1,2015112902,2015,12
ATL,10,MIN,20,-10,0,2015112901,2015,12
WAS,20,NYG,14,6,1,2015112900,2015,12
IND,25,TB,12,13,1,2015112904,2015,12
NYJ,38,MIA,20,18,1,2015112905,2015,12
JAC,25,SD,31,-6,0,2015112906,2015,12
TEN,21,OAK,24,-3,0,2015112907,2015,12
KC,30,BUF,22,8,1,2015112908,2015,12
SF,13,ARI,19,-6,0,2015112909,2015,12
SEA,39,PIT,30,9,1,2015112910,2015,12
DEN,30,NE,24,6,1,2015112911,2015,12
CLE,27,BAL,33,-6,0,2015113000,2015,12
DET,23,GB,27,-4,0,2015120300,2015,13
NYG,20,NYJ,23,-3,0,2015120600,2015,13
BUF,30,HOU,21,9,1,2015120601,2015,13
MIA,15,BAL,13,2,1,2015120602,2015,13
CLE,3,CIN,37,-34,0,2015120603,2015,13
TEN,42,JAC,39,3,1,2015120604,2015,13
CHI,20,SF,26,-6,0,2015120605,2015,13
MIN,7,SEA,38,-31,0,2015120606,2015,13
NO,38,CAR,41,-3,0,2015120607,2015,13
TB,23,ATL,19,4,1,2015120608,2015,13
STL,3,ARI,27,-24,0,2015120609,2015,13
OAK,20,KC,34,-14,0,2015120610,2015,13
SD,3,DEN,17,-14,0,2015120611,2015,13
NE,28,PHI,35,-7,0,2015120612,2015,13
PIT,45,IND,10,35,1,2015120613,2015,13
WAS,16,DAL,19,-3,0,2015120700,2015,13
ARI,23,MIN,20,3,1,2015121000,2015,14
PHI,23,BUF,20,3,1,2015121300,2015,14
NYJ,30,TEN,8,22,1,2015121301,2015,14
CIN,20,PIT,33,-13,0,2015121302,2015,14
HOU,6,NE,27,-21,0,2015121303,2015,14
JAC,51,IND,16,35,1,2015121304,2015,14
KC,10,SD,3,7,1,2015121305,2015,14
CHI,21,WAS,24,-3,0,2015121306,2015,14
CAR,38,ATL,0,38,1,2015121307,2015,14
TB,17,NO,24,-7,0,2015121308,2015,14
STL,21,DET,14,7,1,2015121309,2015,14
CLE,24,SF,10,14,1,2015121310,2015,14
DEN,12,OAK,15,-3,0,2015121311,2015,14
GB,28,DAL,7,21,1,2015121312,2015,14
BAL,6,SEA,35,-29,0,2015121313,2015,14
MIA,24,NYG,31,-7,0,2015121400,2015,14
STL,31,TB,23,8,1,2015121700,2015,15
DAL,16,NYJ,19,-3,0,2015121900,2015,15
MIN,38,CHI,17,21,1,2015122002,2015,15
JAC,17,ATL,23,-6,0,2015122003,2015,15
IND,10,HOU,16,-6,0,2015122004,2015,15
PHI,17,ARI,40,-23,0,2015122001,2015,15
NYG,35,CAR,38,-3,0,2015122000,2015,15
NE,33,TEN,16,17,1,2015122005,2015,15
BAL,14,KC,34,-20,0,2015122006,2015,15
WAS,35,BUF,25,10,1,2015122007,2015,15
SEA,30,CLE,13,17,1,2015122008,2015,15
OAK,20,GB,30,-10,0,2015122009,2015,15
PIT,34,DEN,27,7,1,2015122010,2015,15
SD,30,MIA,14,16,1,2015122011,2015,15
SF,14,CIN,24,-10,0,2015122012,2015,15
NO,27,DET,35,-8,0,2015122100,2015,15
OAK,23,SD,20,3,1,2015122400,2015,16
PHI,24,WAS,38,-14,0,2015122600,2015,16
NYJ,26,NE,20,6,1,2015122702,2015,16
TEN,6,HOU,34,-28,0,2015122703,2015,16
KC,17,CLE,13,4,1,2015122704,2015,16
MIA,12,IND,18,-6,0,2015122701,2015,16
NO,38,JAC,27,11,1,2015122700,2015,16
DET,32,SF,17,15,1,2015122705,2015,16
MIN,49,NYG,17,32,1,2015122706,2015,16
ATL,20,CAR,13,7,1,2015122707,2015,16
TB,21,CHI,26,-5,0,2015122708,2015,16
BUF,16,DAL,6,10,1,2015122709,2015,16
ARI,38,GB,8,30,1,2015122710,2015,16
SEA,17,STL,23,-6,0,2015122711,2015,16
BAL,20,PIT,17,3,1,2015122712,2015,16
DEN,20,CIN,17,3,1,2015122800,2015,16
BUF,22,NYJ,17,5,1,2016010300,2015,17
CIN,24,BAL,16,8,1,2016010302,2015,17
CLE,12,PIT,28,-16,0,2016010303,2015,17
HOU,30,JAC,6,24,1,2016010304,2015,17
IND,30,TEN,24,6,1,2016010305,2015,17
KC,23,OAK,17,6,1,2016010306,2015,17
DAL,23,WAS,34,-11,0,2016010307,2015,17
NYG,30,PHI,35,-5,0,2016010308,2015,17
CHI,20,DET,24,-4,0,2016010309,2015,17
GB,13,MIN,20,-7,0,2016010310,2015,17
ATL,17,NO,20,-3,0,2016010311,2015,17
CAR,38,TB,10,28,1,2016010312,2015,17
MIA,20,NE,10,10,1,2016010301,2015,17
SF,19,STL,16,3,1,2016010315,2015,17
DEN,27,SD,20,7,1,2016010313,2015,17
ARI,6,SEA,36,-30,0,2016010314,2015,17
DEN,21,CAR,20,1,1,2016090800,2016,1
ATL,24,TB,31,-7,0,2016091100,2016,1
BAL,13,BUF,7,6,1,2016091101,2016,1
HOU,23,CHI,14,9,1,2016091102,2016,1
JAX,23,GB,27,-4,0,2016091103,2016,1
KC,33,SD,27,6,1,2016091104,2016,1
NO,34,OAK,35,-1,0,2016091105,2016,1
NYJ,22,CIN,23,-1,0,2016091106,2016,1
PHI,29,CLE,10,19,1,2016091107,2016,1
TEN,16,MIN,25,-9,0,2016091108,2016,1
SEA,12,MIA,10,2,1,2016091109,2016,1
DAL,19,NYG,20,-1,0,2016091110,2016,1
IND,35,DET,39,-4,0,2016091111,2016,1
ARI,21,NE,23,-2,0,2016091112,2016,1
WAS,16,PIT,38,-22,0,2016091200,2016,1
SF,28,LA,0,28,1,2016091201,2016,1
BUF,31,NYJ,37,-6,0,2016091500,2016,2
CAR,46,SF,27,19,1,2016091800,2016,2
CLE,20,BAL,25,-5,0,2016091801,2016,2
DET,15,TEN,16,-1,0,2016091802,2016,2
HOU,19,KC,12,7,1,2016091803,2016,2
NE,31,MIA,24,7,1,2016091804,2016,2
NYG,16,NO,13,3,1,2016091805,2016,2
PIT,24,CIN,16,8,1,2016091806,2016,2
WAS,23,DAL,27,-4,0,2016091807,2016,2
ARI,40,TB,7,33,1,2016091808,2016,2
LA,9,SEA,3,6,1,2016091809,2016,2
DEN,34,IND,20,14,1,2016091810,2016,2
OAK,28,ATL,35,-7,0,2016091811,2016,2
SD,38,JAX,14,24,1,2016091812,2016,2
MIN,17,GB,14,3,1,2016091813,2016,2
CHI,14,PHI,29,-15,0,2016091900,2016,2
NE,27,HOU,0,27,1,2016092200,2016,3
BUF,33,ARI,18,15,1,2016092500,2016,3
CAR,10,MIN,22,-12,0,2016092501,2016,3
CIN,17,DEN,29,-12,0,2016092502,2016,3
GB,34,DET,27,7,1,2016092503,2016,3
JAX,17,BAL,19,-2,0,2016092504,2016,3
MIA,30,CLE,24,6,1,2016092505,2016,3
NYG,27,WAS,29,-2,0,2016092506,2016,3
TEN,10,OAK,17,-7,0,2016092507,2016,3
SEA,37,SF,18,19,1,2016092508,2016,3
TB,32,LA,37,-5,0,2016092509,2016,3
PHI,34,PIT,3,31,1,2016092510,2016,3
IND,26,SD,22,4,1,2016092511,2016,3
KC,24,NYJ,3,21,1,2016092512,2016,3
DAL,31,CHI,17,14,1,2016092513,2016,3
NO,32,ATL,45,-13,0,2016092600,2016,3
CIN,22,MIA,7,15,1,2016092900,2016,4
JAX,30,IND,27,3,1,2016100200,2016,4
