home,home_score,away,away_score,diff,home_win,id,year,week
ATL,48,CAR,33,15,1,2016100201,2016,4
BAL,27,OAK,28,-1,0,2016100202,2016,4
CHI,17,DET,14,3,1,2016100203,2016,4
HOU,27,TEN,20,7,1,2016100204,2016,4
NE,0,BUF,16,-16,0,2016100205,2016,4
NYJ,17,SEA,27,-10,0,2016100206,2016,4
WAS,31,CLE,20,11,1,2016100207,2016,4
TB,7,DEN,27,-20,0,2016100208,2016,4
ARI,13,LA,17,-4,0,2016100209,2016,4
SD,34,NO,35,-1,0,2016100210,2016,4
SF,17,DAL,24,-7,0,2016100211,2016,4
PIT,43,KC,14,29,1,2016100212,2016,4
MIN,24,NYG,10,14,1,2016100300,2016,4
SF,21,ARI,33,-12,0,2016100600,2016,5
CLE,13,NE,33,-20,0,2016100901,2016,5
DET,24,PHI,23,1,1,2016100902,2016,5
IND,29,CHI,23,6,1,2016100903,2016,5
MIA,17,TEN,30,-13,0,2016100904,2016,5
BAL,10,WAS,16,-6,0,2016100900,2016,5
MIN,31,HOU,13,18,1,2016100905,2016,5
PIT,31,NYJ,13,18,1,2016100906,2016,5
DEN,16,ATL,23,-7,0,2016100907,2016,5
DAL,28,CIN,14,14,1,2016100908,2016,5
LA,19,BUF,30,-11,0,2016100909,2016,5
OAK,34,SD,31,3,1,2016100910,2016,5
GB,23,NYG,16,7,1,2016100911,2016,5
CAR,14,TB,17,-3,0,2016101000,2016,5
SD,21,DEN,13,8,1,2016101300,2016,6
BUF,45,SF,16,29,1,2016101600,2016,6
CHI,16,JAX,17,-1,0,2016101601,2016,6
DET,31,LA,28,3,1,2016101602,2016,6
MIA,30,PIT,15,15,1,2016101603,2016,6
NE,35,CIN,17,18,1,2016101604,2016,6
NO,41,CAR,38,3,1,2016101605,2016,6
NYG,27,BAL,23,4,1,2016101606,2016,6
TEN,28,CLE,26,2,1,2016101607,2016,6
WAS,27,PHI,20,7,1,2016101608,2016,6
OAK,10,KC,26,-16,0,2016101609,2016,6
GB,16,DAL,30,-14,0,2016101610,2016,6
SEA,26,ATL,24,2,1,2016101611,2016,6
HOU,26,IND,23,3,1,2016101612,2016,6
ARI,28,NYJ,3,25,1,2016101700,2016,6
GB,26,CHI,10,16,1,2016102000,2016,7
LA,10,NYG,17,-7,0,2016102300,2016,7
CIN,31,CLE,17,14,1,2016102301,2016,7
DET,20,WAS,17,3,1,2016102302,2016,7
JAX,16,OAK,33,-17,0,2016102303,2016,7
KC,27,NO,21,6,1,2016102304,2016,7
MIA,28,BUF,25,3,1,2016102305,2016,7
NYJ,24,BAL,16,8,1,2016102306,2016,7
PHI,21,MIN,10,11,1,2016102307,2016,7
TEN,26,IND,34,-8,0,2016102308,2016,7
ATL,30,SD,33,-3,0,2016102309,2016,7
SF,17,TB,34,-17,0,2016102310,2016,7
PIT,16,NE,27,-11,0,2016102311,2016,7
ARI,6,SEA,6,0,0,2016102312,2016,7
DEN,27,HOU,9,18,1,2016102400,2016,7
TEN,36,JAX,22,14,1,2016102700,2016,8
CIN,27,WAS,27,0,0,2016103000,2016,8
ATL,33,GB,32,1,1,2016103001,2016,8
BUF,25,NE,41,-16,0,2016103002,2016,8
CLE,28,NYJ,31,-3,0,2016103003,2016,8
HOU,20,DET,13,7,1,2016103004,2016,8
IND,14,KC,30,-16,0,2016103005,2016,8
NO,25,SEA,20,5,1,2016103006,2016,8
TB,24,OAK,30,-6,0,2016103007,2016,8
DEN,27,SD,19,8,1,2016103008,2016,8
CAR,30,ARI,20,10,1,2016103009,2016,8
DAL,29,PHI,23,6,1,2016103010,2016,8
CHI,20,MIN,10,10,1,2016103100,2016,8
TB,28,ATL,43,-15,0,2016110300,2016,9
BAL,21,PIT,14,7,1,2016110601,2016,9
CLE,10,DAL,35,-25,0,2016110602,2016,9
KC,19,JAX,14,5,1,2016110603,2016,9
MIA,27,NYJ,23,4,1,2016110604,2016,9
MIN,16,DET,22,-6,0,2016110605,2016,9
NYG,28,PHI,23,5,1,2016110606,2016,9
LA,10,CAR,13,-3,0,2016110607,2016,9
SF,23,NO,41,-18,0,2016110608,2016,9
GB,26,IND,31,-5,0,2016110609,2016,9
SD,43,TEN,35,8,1,2016110610,2016,9
OAK,30,DEN,20,10,1,2016110600,2016,9
SEA,31,BUF,25,6,1,2016110700,2016,9
BAL,28,CLE,7,21,1,2016111000,2016,10
JAX,21,HOU,24,-3,0,2016111302,2016,10
NO,23,DEN,25,-2,0,2016111303,2016,10
NYJ,6,LA,9,-3,0,2016111304,2016,10
PHI,24,ATL,15,9,1,2016111305,2016,10
CAR,17,KC,20,-3,0,2016111301,2016,10
TB,36,CHI,10,26,1,2016111306,2016,10
TEN,47,GB,25,22,1,2016111307,2016,10
WAS,26,MIN,20,6,1,2016111308,2016,10
SD,24,MIA,31,-7,0,2016111309,2016,10
ARI,23,SF,20,3,1,2016111310,2016,10
PIT,30,DAL,35,-5,0,2016111311,2016,10
NE,24,SEA,31,-7,0,2016111312,2016,10
NYG,21,CIN,20,1,1,2016111400,2016,10
CAR,23,NO,20,3,1,2016111700,2016,11
CLE,9,PIT,24,-15,0,2016112001,2016,11
DAL,27,BAL,17,10,1,2016112002,2016,11
DET,26,JAX,19,7,1,2016112003,2016,11
IND,24,TEN,17,7,1,2016112004,2016,11
CIN,12,BUF,16,-4,0,2016112000,2016,11
KC,17,TB,19,-2,0,2016112005,2016,11
MIN,30,ARI,24,6,1,2016112006,2016,11
NYG,22,CHI,16,6,1,2016112007,2016,11
LA,10,MIA,14,-4,0,2016112008,2016,11
SF,17,NE,30,-13,0,2016112009,2016,11
SEA,26,PHI,15,11,1,2016112010,2016,11
WAS,42,GB,24,18,1,2016112011,2016,11
OAK,27,HOU,20,7,1,2016112100,2016,11
DET,16,MIN,13,3,1,2016112400,2016,12
DAL,31,WAS,26,5,1,2016112401,2016,12
IND,7,PIT,28,-21,0,2016112402,2016,12
CHI,21,TEN,27,-6,0,2016112703,2016,12
BUF,28,JAX,21,7,1,2016112702,2016,12
BAL,19,CIN,14,5,1,2016112701,2016,12
ATL,38,ARI,19,19,1,2016112700,2016,12
CLE,13,NYG,27,-14,0,2016112704,2016,12
HOU,13,SD,21,-8,0,2016112705,2016,12
MIA,31,SF,24,7,1,2016112706,2016,12
NO,49,LA,21,28,1,2016112707,2016,12
TB,14,SEA,5,9,1,2016112708,2016,12
DEN,27,KC,24,3,1,2016112709,2016,12
OAK,35,CAR,32,3,1,2016112710,2016,12
NYJ,17,NE,22,-5,0,2016112711,2016,12
PHI,13,GB,27,-14,0,2016112800,2016,12
MIN,15,DAL,17,-2,0,2016120100,2016,13
ATL,28,KC,29,-1,0,2016120400,2016,13
BAL,38,MIA,6,32,1,2016120401,2016,13
CHI,26,SF,6,20,1,2016120402,2016,13
CIN,32,PHI,14,18,1,2016120403,2016,13
GB,21,HOU,13,8,1,2016120404,2016,13
JAX,10,DEN,20,-10,0,2016120405,2016,13
NE,26,LA,10,16,1,2016120406,2016,13
NO,13,DET,28,-15,0,2016120407,2016,13
OAK,38,BUF,24,14,1,2016120408,2016,13
ARI,31,WAS,23,8,1,2016120409,2016,13
PIT,24,NYG,14,10,1,2016120410,2016,13
SD,21,TB,28,-7,0,2016120411,2016,13
SEA,40,CAR,7,33,1,2016120412,2016,13
NYJ,10,IND,41,-31,0,2016120500,2016,13
KC,21,OAK,13,8,1,2016120800,2016,14
BUF,20,PIT,27,-7,0,2016121100,2016,14
CAR,28,SD,16,12,1,2016121101,2016,14
CLE,10,CIN,23,-13,0,2016121102,2016,14
DET,20,CHI,17,3,1,2016121103,2016,14
IND,17,HOU,22,-5,0,2016121104,2016,14
JAX,16,MIN,25,-9,0,2016121105,2016,14
MIA,26,ARI,23,3,1,2016121106,2016,14
PHI,22,WAS,27,-5,0,2016121107,2016,14
TB,16,NO,11,5,1,2016121108,2016,14
TEN,13,DEN,10,3,1,2016121109,2016,14
SF,17,NYJ,23,-6,0,2016121110,2016,14
GB,38,SEA,10,28,1,2016121111,2016,14
LA,14,ATL,42,-28,0,2016121112,2016,14
NYG,10,DAL,7,3,1,2016121113,2016,14
NE,30,BAL,23,7,1,2016121200,2016,14
SEA,24,LA,3,21,1,2016121500,2016,15
NYJ,13,MIA,34,-21,0,2016121700,2016,15
CHI,27,GB,30,-3,0,2016121802,2016,15
DAL,26,TB,20,6,1,2016121803,2016,15
HOU,21,JAX,20,1,1,2016121804,2016,15
BUF,33,CLE,13,20,1,2016121801,2016,15
BAL,27,PHI,26,1,1,2016121800,2016,15
KC,17,TEN,19,-2,0,2016121805,2016,15
MIN,6,IND,34,-28,0,2016121806,2016,15
NYG,17,DET,6,11,1,2016121807,2016,15
ARI,41,NO,48,-7,0,2016121808,2016,15
ATL,41,SF,13,28,1,2016121809,2016,15
DEN,3,NE,16,-13,0,2016121810,2016,15
SD,16,OAK,19,-3,0,2016121811,2016,15
CIN,20,PIT,24,-4,0,2016121812,2016,15
WAS,15,CAR,26,-11,0,2016121900,2016,15
PHI,24,NYG,19,5,1,2016122200,2016,16
BUF,31,MIA,34,-3,0,2016122400,2016,16
CAR,16,ATL,33,-17,0,2016122401,2016,16
CHI,21,WAS,41,-20,0,2016122402,2016,16
CLE,20,SD,17,3,1,2016122403,2016,16
GB,38,MIN,25,13,1,2016122404,2016,16
JAX,38,TEN,17,21,1,2016122405,2016,16
NE,41,NYJ,3,38,1,2016122406,2016,16
NO,31,TB,24,7,1,2016122407,2016,16
OAK,33,IND,25,8,1,2016122408,2016,16
SEA,31,ARI,34,-3,0,2016122410,2016,16
LA,21,SF,22,-1,0,2016122409,2016,16
HOU,12,CIN,10,2,1,2016122411,2016,16
PIT,31,BAL,27,4,1,2016122500,2016,16
KC,33,DEN,10,23,1,2016122501,2016,16
DAL,42,DET,21,21,1,2016122600,2016,16
ATL,38,NO,32,6,1,2017010100,2016,17
DET,24,GB,31,-7,0,2017010102,2016,17
IND,24,JAX,20,4,1,2017010103,2016,17
MIA,14,NE,35,-21,0,2017010104,2016,17
MIN,38,CHI,10,28,1,2017010105,2016,17
NYJ,30,BUF,10,20,1,2017010106,2016,17
PHI,27,DAL,13,14,1,2017010107,2016,17
PIT,27,CLE,24,3,1,2017010108,2016,17
TB,17,CAR,16,1,1,2017010109,2016,17
TEN,24,HOU,17,7,1,2017010110,2016,17
WAS,10,NYG,19,-9,0,2017010111,2016,17
CIN,27,BAL,10,17,1,2017010101,2016,17
SF,23,SEA,25,-2,0,2017010115,2016,17
DEN,24,OAK,6,18,1,2017010112,2016,17
LA,6,ARI,44,-38,0,2017010113,2016,17
SD,27,KC,37,-10,0,2017010114,2016,17
NE,27,KC,42,-15,0,2017090700,2017,1
BUF,21,NYJ,12,9,1,2017091000,2017,1
CHI,17,ATL,23,-6,0,2017091001,2017,1
CIN,0,BAL,20,-20,0,2017091002,2017,1
CLE,18,PIT,21,-3,0,2017091003,2017,1
DET,35,ARI,23,12,1,2017091004,2017,1
HOU,7,JAX,29,-22,0,2017091005,2017,1
MIA,20,TB,30,-10,0,2017111911,2017,1
TEN,16,OAK,26,-10,0,2017091007,2017,1
WAS,17,PHI,30,-13,0,2017091008,2017,1
LA,46,IND,9,37,1,2017091009,2017,1
GB,17,SEA,9,8,1,2017091010,2017,1
SF,3,CAR,23,-20,0,2017091011,2017,1
DAL,19,NYG,3,16,1,2017091012,2017,1
MIN,29,NO,19,10,1,2017091100,2017,1
DEN,24,LAC,21,3,1,2017091101,2017,1
CIN,9,HOU,13,-4,0,2017091400,2017,2
BAL,24,CLE,10,14,1,2017091700,2017,2
CAR,9,BUF,3,6,1,2017091701,2017,2
IND,13,ARI,16,-3,0,2017091702,2017,2
JAX,16,TEN,37,-21,0,2017091703,2017,2
KC,27,PHI,20,7,1,2017091704,2017,2
NO,20,NE,36,-16,0,2017091705,2017,2
PIT,26,MIN,9,17,1,2017091706,2017,2
TB,29,CHI,7,22,1,2017091707,2017,2
LAC,17,MIA,19,-2,0,2017091708,2017,2
OAK,45,NYJ,20,25,1,2017091709,2017,2
DEN,42,DAL,17,25,1,2017091710,2017,2
LA,20,WAS,27,-7,0,2017091711,2017,2
SEA,12,SF,9,3,1,2017091712,2017,2
ATL,34,GB,23,11,1,2017091713,2017,2
NYG,10,DET,24,-14,0,2017091800,2017,2
SF,39,LA,41,-2,0,2017092100,2017,3
JAX,44,BAL,7,37,1,2017092400,2017,3
BUF,26,DEN,16,10,1,2017092401,2017,3
CAR,13,NO,34,-21,0,2017092402,2017,3
CHI,23,PIT,17,6,1,2017092403,2017,3
DET,26,ATL,30,-4,0,2017092404,2017,3
IND,31,CLE,28,3,1,2017092405,2017,3
MIN,34,TB,17,17,1,2017092406,2017,3
NE,36,HOU,33,3,1,2017092407,2017,3
NYJ,20,MIA,6,14,1,2017092408,2017,3
PHI,27,NYG,24,3,1,2017092409,2017,3
TEN,33,SEA,27,6,1,2017092410,2017,3
GB,27,CIN,24,3,1,2017092411,2017,3
LAC,10,KC,24,-14,0,2017092412,2017,3
WAS,27,OAK,10,17,1,2017092413,2017,3
ARI,17,DAL,28,-11,0,2017092500,2017,3
GB,35,CHI,14,21,1,2017092800,2017,4
MIA,0,NO,20,-20,0,2017100100,2017,4
ATL,17,BUF,23,-6,0,2017100101,2017,4
BAL,9,PIT,26,-17,0,2017100102,2017,4
CLE,7,CIN,31,-24,0,2017100103,2017,4
DAL,30,LA,35,-5,0,2017100104,2017,4
HOU,57,TEN,14,43,1,2017100105,2017,4
MIN,7,DET,14,-7,0,2017100106,2017,4
NE,30,CAR,33,-3,0,2017100107,2017,4
NYJ,23,JAX,20,3,1,2017100108,2017,4
ARI,18,SF,15,3,1,2017100109,2017,4
LAC,24,PHI,26,-2,0,2017100110,2017,4
TB,25,NYG,23,2,1,2017100111,2017,4
DEN,16,OAK,10,6,1,2017100112,2017,4
SEA,46,IND,18,28,1,2017100113,2017,4
KC,29,WAS,20,9,1,2017100200,2017,4
TB,14,NE,19,-5,0,2017100500,2017,5
CLE,14,NYJ,17,-3,0,2017100801,2017,5
DET,24,CAR,27,-3,0,2017100802,2017,5
IND,26,SF,23,3,1,2017100803,2017,5
MIA,16,TEN,10,6,1,2017100804,2017,5
CIN,20,BUF,16,4,1,2017100800,2017,5
NYG,22,LAC,27,-5,0,2017100805,2017,5
PHI,34,ARI,7,27,1,2017100806,2017,5
PIT,9,JAX,30,-21,0,2017100807,2017,5
LA,10,SEA,16,-6,0,2017100808,2017,5
OAK,17,BAL,30,-13,0,2017100809,2017,5
DAL,31,GB,35,-4,0,2017100810,2017,5
HOU,34,KC,42,-8,0,2017100811,2017,5
CHI,17,MIN,20,-3,0,2017100900,2017,5
CAR,23,PHI,28,-5,0,2017101200,2017,6
BAL,24,CHI,27,-3,0,2017101501,2017,6
HOU,33,CLE,17,16,1,2017101502,2017,6
MIN,23,GB,10,13,1,2017101503,2017,6
NO,52,DET,38,14,1,2017101504,2017,6
ATL,17,MIA,20,-3,0,2017101500,2017,6
NYJ,17,NE,24,-7,0,2017101505,2017,6
WAS,26,SF,24,2,1,2017101506,2017,6
ARI,38,TB,33,5,1,2017101507,2017,6
JAX,17,LA,27,-10,0,2017101508,2017,6
KC,13,PIT,19,-6,0,2017101509,2017,6
OAK,16,LAC,17,-1,0,2017101510,2017,6
DEN,10,NYG,23,-13,0,2017101511,2017,6
TEN,36,IND,22,14,1,2017101600,2017,6
OAK,31,KC,30,1,1,2017101900,2017,7
BUF,30,TB,27,3,1,2017102200,2017,7
CHI,17,CAR,3,14,1,2017102201,2017,7
CLE,9,TEN,12,-3,0,2017102202,2017,7
GB,17,NO,26,-9,0,2017102203,2017,7
IND,0,JAX,27,-27,0,2017102204,2017,7
LA,33,ARI,0,33,1,2017102205,2017,7
MIA,31,NYJ,28,3,1,2017102206,2017,7
MIN,24,BAL,16,8,1,2017102207,2017,7
PIT,29,CIN,14,15,1,2017102208,2017,7
SF,10,DAL,40,-30,0,2017102209,2017,7
LAC,21,DEN,0,21,1,2017102210,2017,7
NYG,7,SEA,24,-17,0,2017102211,2017,7
NE,23,ATL,7,16,1,2017102212,2017,7
PHI,34,WAS,24,10,1,2017102300,2017,7
BAL,40,MIA,0,40,1,2017102600,2017,8
CLE,16,MIN,33,-17,0,2017102900,2017,8
BUF,34,OAK,14,20,1,2017102901,2017,8
CIN,24,IND,23,1,1,2017102902,2017,8
NE,21,LAC,13,8,1,2017102903,2017,8
NO,20,CHI,12,8,1,2017102904,2017,8
NYJ,20,ATL,25,-5,0,2017102905,2017,8
PHI,33,SF,10,23,1,2017102906,2017,8
TB,3,CAR,17,-14,0,2017102907,2017,8
SEA,41,HOU,38,3,1,2017102908,2017,8
WAS,19,DAL,33,-14,0,2017102909,2017,8
DET,15,PIT,20,-5,0,2017102910,2017,8
KC,29,DEN,19,10,1,2017103000,2017,8
NYJ,34,BUF,21,13,1,2017110200,2017,9
HOU,14,IND,20,-6,0,2017110501,2017,9
JAX,23,CIN,7,16,1,2017110502,2017,9
NO,30,TB,10,20,1,2017110503,2017,9
NYG,17,LA,51,-34,0,2017110504,2017,9
CAR,20,ATL,17,3,1,2017110500,2017,9
PHI,51,DEN,23,28,1,2017110505,2017,9
TEN,23,BAL,20,3,1,2017110506,2017,9
SF,10,ARI,20,-10,0,2017110507,2017,9
SEA,14,WAS,17,-3,0,2017110508,2017,9
DAL,28,KC,17,11,1,2017110509,2017,9
MIA,24,OAK,27,-3,0,2017110510,2017,9
GB,17,DET,30,-13,0,2017110600,2017,9
ARI,16,SEA,22,-6,0,2017110900,2017,10
CHI,16,GB,23,-7,0,2017111201,2017,10
DET,38,CLE,24,14,1,2017111202,2017,10
IND,17,PIT,20,-3,0,2017111203,2017,10
JAX,20,LAC,17,3,1,2017111204,2017,10
BUF,10,NO,47,-37,0,2017111200,2017,10
TB,15,NYJ,10,5,1,2017111205,2017,10
TEN,24,CIN,20,4,1,2017111206,2017,10
WAS,30,MIN,38,-8,0,2017111207,2017,10
LA,33,HOU,7,26,1,2017111208,2017,10
ATL,27,DAL,7,20,1,2017111209,2017,10
SF,31,NYG,21,10,1,2017111210,2017,10
DEN,16,NE,41,-25,0,2017111211,2017,10
CAR,45,MIA,21,24,1,2017111300,2017,10
PIT,40,TEN,17,23,1,2017111600,2017,11
CLE,7,JAX,19,-12,0,2017111901,2017,11
GB,0,BAL,23,-23,0,2017111902,2017,11
HOU,31,ARI,21,10,1,2017111903,2017,11
MIN,24,LA,7,17,1,2017111904,2017,11
CHI,24,DET,27,-3,0,2017111900,2017,11
NO,34,WAS,31,3,1,2017111905,2017,11
NYG,12,KC,9,3,1,2017111906,2017,11
LAC,54,BUF,24,30,1,2017111907,2017,11
DEN,17,CIN,20,-3,0,2017111908,2017,11
OAK,8,NE,33,-25,0,2017111909,2017,11
DAL,9,PHI,37,-28,0,2017111910,2017,11
SEA,31,ATL,34,-3,0,2017112000,2017,11
DET,23,MIN,30,-7,0,2017112300,2017,12
DAL,6,LAC,28,-22,0,2017112301,2017,12
WAS,20,NYG,10,10,1,2017112302,2017,12
KC,10,BUF,16,-6,0,2017112603,2017,12
IND,16,TEN,20,-4,0,2017112602,2017,12
CIN,30,CLE,16,14,1,2017112601,2017,12
ATL,34,TB,20,14,1,2017112600,2017,12
NE,35,MIA,17,18,1,2017112604,2017,12
NYJ,27,CAR,35,-8,0,2017112605,2017,12
PHI,31,CHI,3,28,1,2017112606,2017,12
LA,26,NO,20,6,1,2017112607,2017,12
SF,13,SEA,24,-11,0,2017112608,2017,12
ARI,27,JAX,24,3,1,2017112609,2017,12
OAK,21,DEN,14,7,1,2017112610,2017,12
PIT,31,GB,28,3,1,2017112611,2017,12
BAL,23,HOU,16,7,1,2017112700,2017,12
DAL,38,WAS,14,24,1,2017113000,2017,13
ATL,9,MIN,14,-5,0,2017120300,2017,13
BAL,44,DET,20,24,1,2017120301,2017,13
BUF,3,NE,23,-20,0,2017120302,2017,13
CHI,14,SF,15,-1,0,2017120303,2017,13
GB,26,TB,20,6,1,2017120304,2017,13
JAX,30,IND,10,20,1,2017120305,2017,13
MIA,35,DEN,9,26,1,2017120306,2017,13
NO,31,CAR,21,10,1,2017120307,2017,13
NYJ,38,KC,31,7,1,2017120308,2017,13
TEN,24,HOU,13,11,1,2017120309,2017,13
LAC,19,CLE,10,9,1,2017120310,2017,13
ARI,16,LA,32,-16,0,2017120311,2017,13
OAK,24,NYG,17,7,1,2017120312,2017,13
SEA,24,PHI,10,14,1,2017120313,2017,13
CIN,20,PIT,23,-3,0,2017120400,2017,13
ATL,20,NO,17,3,1,2017120700,2017,14
BUF,13,IND,7,6,1,2017121000,2017,14
CAR,31,MIN,24,7,1,2017121001,2017,14
CIN,7,CHI,33,-26,0,2017121002,2017,14
CLE,21,GB,27,-6,0,2017121003,2017,14
HOU,16,SF,26,-10,0,2017121004,2017,14
JAX,30,SEA,24,6,1,2017121005,2017,14
KC,26,OAK,15,11,1,2017121006,2017,14
TB,21,DET,24,-3,0,2017121007,2017,14
ARI,12,TEN,7,5,1,2017121008,2017,14
DEN,23,NYJ,0,23,1,2017121009,2017,14
LAC,30,WAS,13,17,1,2017121010,2017,14
LA,35,PHI,43,-8,0,2017121011,2017,14
NYG,10,DAL,30,-20,0,2017121012,2017,14
PIT,39,BAL,38,1,1,2017121013,2017,14
MIA,27,NE,20,7,1,2017121100,2017,14
IND,13,DEN,25,-12,0,2017121400,2017,15
DET,20,CHI,10,10,1,2017121600,2017,15
KC,30,LAC,13,17,1,2017121601,2017,15
JAX,45,HOU,7,38,1,2017121703,2017,15
CLE,10,BAL,27,-17,0,2017121702,2017,15
CAR,31,GB,24,7,1,2017121701,2017,15
BUF,24,MIA,16,8,1,2017121700,2017,15
MIN,34,CIN,7,27,1,2017121704,2017,15
NO,31,NYJ,19,12,1,2017121705,2017,15
NYG,29,PHI,34,-5,0,2017121706,2017,15
WAS,20,ARI,15,5,1,2017121707,2017,15
SEA,7,LA,42,-35,0,2017121708,2017,15
PIT,24,NE,27,-3,0,2017121709,2017,15
SF,25,TEN,23,2,1,2017121710,2017,15
OAK,17,DAL,20,-3,0,2017121711,2017,15
TB,21,ATL,24,-3,0,2017121800,2017,15
BAL,23,IND,16,7,1,2017122300,2017,16
GB,0,MIN,16,-16,0,2017122301,2017,16
CIN,26,DET,17,9,1,2017122402,2017,16
KC,29,MIA,13,16,1,2017122403,2017,16
NE,37,BUF,16,21,1,2017122404,2017,16
CHI,20,CLE,3,17,1,2017122401,2017,16
CAR,22,TB,19,3,1,2017122400,2017,16
NO,23,ATL,13,10,1,2017122405,2017,16
NYJ,7,LAC,14,-7,0,2017122406,2017,16
TEN,23,LA,27,-4,0,2017122407,2017,16
WAS,27,DEN,11,16,1,2017122408,2017,16
SF,44,JAX,33,11,1,2017122409,2017,16
DAL,12,SEA,21,-9,0,2017122411,2017,16
ARI,23,NYG,0,23,1,2017122410,2017,16
HOU,6,PIT,34,-28,0,2017122500,2017,16
PHI,19,OAK,10,9,1,2017122501,2017,16
ATL,22,CAR,10,12,1,2017123100,2017,17
DET,35,GB,11,24,1,2017123102,2017,17
IND,22,HOU,13,9,1,2017123103,2017,17
MIA,16,BUF,22,-6,0,2017123104,2017,17
MIN,23,CHI,10,13,1,2017123105,2017,17
NE,26,NYJ,6,20,1,2017123106,2017,17
NYG,18,WAS,10,8,1,2017123107,2017,17
PHI,0,DAL,6,-6,0,2017123108,2017,17
PIT,28,CLE,24,4,1,2017123109,2017,17
TB,31,NO,24,7,1,2017123110,2017,17
TEN,15,JAX,10,5,1,2017123111,2017,17
BAL,27,CIN,31,-4,0,2017123101,2017,17
SEA,24,ARI,26,-2,0,2017123115,2017,17
DEN,24,KC,27,-3,0,2017123112,2017,17
LAC,30,OAK,10,20,1,2017123113,2017,17
LA,13,SF,34,-21,0,2017123114,2017,17
